date,brand,predict
274.0,6.0,239.44547135204243
274.0,7.0,289.59436270901557
274.0,8.0,126.21936053560333
274.0,9.0,708.4468274620685
274.0,10.0,538.8605238215221
275.0,1.0,303.6791727343589
275.0,2.0,272.02753897203786
275.0,3.0,218.36336455391935
275.0,4.0,416.9907715621198
275.0,6.0,202.97924951804558
275.0,7.0,251.2440995959995
275.0,9.0,598.7602932841862
275.0,10.0,474.5329546128124
276.0,1.0,228.176080112411
276.0,2.0,222.98274337034036
276.0,3.0,166.78497998084015
276.0,4.0,307.0032309646365
276.0,6.0,161.04860056168457
276.0,7.0,197.45123553717616
276.0,9.0,435.9792557640204
276.0,10.0,387.94678746489166
277.0,1.0,269.6683994411022
277.0,2.0,250.17945745233152
277.0,3.0,201.21974323168598
277.0,4.0,353.53490893171045
277.0,6.0,200.21499665096408
277.0,7.0,232.22540324420504
277.0,9.0,588.7536708132898
277.0,10.0,449.6956279341098
278.0,2.0,85.12626057850922
278.0,3.0,25.281795029516594
278.0,4.0,41.31098575637404
278.0,6.0,15.557395785565687
278.0,9.0,124.68129518956252
278.0,10.0,91.65016352394656
279.0,6.0,12.311431748862509
280.0,1.0,337.56358082586337
280.0,2.0,273.936540833016
280.0,3.0,256.8980570774959
280.0,4.0,477.6479508640025
280.0,6.0,208.540042981064
280.0,7.0,230.37976678094992
280.0,8.0,95.17629938229544
280.0,9.0,643.4886619111708
280.0,10.0,549.8568947228378
281.0,1.0,331.6726188052728
281.0,2.0,316.7363238534314
281.0,3.0,260.8912232031098
281.0,4.0,555.3179148422979
281.0,6.0,240.63733197679556
281.0,7.0,289.58742966712305
281.0,8.0,133.16753608259668
281.0,9.0,693.9917249219593
281.0,10.0,525.9494956518557
282.0,1.0,294.4507840521803
282.0,2.0,277.4532542979622
282.0,3.0,233.16822600987027
282.0,4.0,412.86404168515213
282.0,6.0,210.4217337573017
282.0,7.0,241.8720090357725
282.0,8.0,93.52345407539147
282.0,9.0,621.0852942425065
282.0,10.0,474.9251676855065
283.0,1.0,230.44109849173526
283.0,2.0,201.9916692666766
283.0,3.0,159.88700638412433
283.0,4.0,310.9974685813147
283.0,6.0,162.0764682367157
283.0,7.0,196.31650667531073
283.0,8.0,26.387780941499074
283.0,9.0,468.8288157549078
283.0,10.0,386.45766065631756
284.0,1.0,239.70956317116642
284.0,2.0,162.1515326474574
284.0,3.0,195.27362619758364
284.0,4.0,315.76065780692545
284.0,6.0,167.80348843099208
284.0,7.0,205.7156245519792
284.0,8.0,1.3514155722760108
284.0,9.0,371.17549460874886
284.0,10.0,435.3034825689762
285.0,1.0,9.400140352333437
285.0,3.0,14.338008531715658
285.0,4.0,2.754773270592352
285.0,6.0,-10.400930770814853
285.0,9.0,-75.28417849494372
285.0,10.0,69.4561548648087
286.0,1.0,317.1514148338681
286.0,2.0,207.3870497534106
286.0,3.0,242.34651028897486
286.0,4.0,422.917374680796
286.0,6.0,171.44652980958838
286.0,7.0,186.82857980984346
286.0,8.0,58.74683923165637
286.0,9.0,427.48600813393716
286.0,10.0,531.260277839699
287.0,1.0,315.13972367629003
287.0,2.0,240.74514087977582
287.0,3.0,258.82691736026084
287.0,4.0,512.5126410367419
287.0,6.0,207.98589969359784
287.0,7.0,244.66459613411703
287.0,8.0,89.04131901915295
287.0,9.0,487.1789791155522
287.0,10.0,505.2672062519649
288.0,1.0,270.70097394075714
288.0,2.0,204.05145245451735
288.0,3.0,216.8526378195723
288.0,4.0,374.079616735147
288.0,6.0,181.86263559228766
288.0,7.0,200.46780961033633
288.0,9.0,394.03015782079655
288.0,10.0,459.1204845990004
289.0,1.0,207.87662634653668
289.0,2.0,129.6945645837667
289.0,3.0,154.1388408631667
289.0,4.0,255.58957655961095
289.0,6.0,132.1725410590011
289.0,7.0,164.21458685737514
289.0,9.0,249.74497263038268
289.0,10.0,380.127538888925
290.0,1.0,240.14998203127075
290.0,2.0,167.26153974312743
290.0,3.0,192.9477830040975
290.0,4.0,316.6098444650757
290.0,6.0,169.0060131598959
290.0,7.0,184.15391822196895
290.0,8.0,17.252518888430643
290.0,9.0,371.17549460874886
290.0,10.0,435.3034825689762
291.0,1.0,16.99577880259045
291.0,2.0,6.665174368159029
291.0,4.0,2.754773270592352
291.0,6.0,-4.739254310343853
291.0,9.0,-81.57352375728449
291.0,10.0,77.24146703888215
292.0,6.0,-23.1557044331771
292.0,7.0,26.444021758653335
293.0,1.0,305.3479765952337
293.0,2.0,212.42011664642163
293.0,3.0,239.85474474367246
293.0,4.0,429.8887084859265
293.0,6.0,171.78281529476945
293.0,7.0,198.67751875954067
293.0,8.0,58.74683923165637
293.0,9.0,433.945164966029
293.0,10.0,521.1242754373918
294.0,1.0,310.3250765732962
294.0,2.0,237.55088474908206
294.0,3.0,247.98919119821898
294.0,4.0,501.17746801373215
294.0,6.0,214.36727769634132
294.0,7.0,244.66459613411703
294.0,8.0,89.17268827185728
294.0,9.0,511.8632490671834
294.0,10.0,519.2846391302171
295.0,1.0,270.1212596888733
295.0,2.0,183.2611077955693
295.0,3.0,202.8673516751968
295.0,4.0,378.71732193004823
295.0,6.0,179.63717227913355
295.0,7.0,208.9583432320138
295.0,9.0,416.2024546247028
295.0,10.0,455.64396600555244
296.0,1.0,195.08750309038152
296.0,2.0,124.31849029017832
296.0,3.0,148.41805487261132
296.0,4.0,261.4199918288199
296.0,6.0,135.15920873840668
296.0,7.0,150.6349752460664
296.0,8.0,-6.353766806096388
296.0,9.0,236.80272325721631
296.0,10.0,365.3905205277216
297.0,1.0,240.70855742391618
297.0,2.0,165.78041691681278
297.0,3.0,198.2548087025686
297.0,4.0,324.5524070338969
297.0,6.0,176.3883609213304
297.0,7.0,191.62544321194156
297.0,8.0,-3.7836458371531307
297.0,9.0,353.49532063661485
297.0,10.0,447.8678848429388
298.0,1.0,24.291723625607446
298.0,2.0,6.665174368159029
298.0,4.0,0.33750594673612255
298.0,6.0,-16.20144264843467
298.0,9.0,-81.57352375728449
299.0,1.0,317.1514148338681
299.0,2.0,207.3870497534106
299.0,3.0,246.7877053346819
299.0,4.0,422.917374680796
299.0,6.0,177.51251985201904
299.0,7.0,188.0795093464756
299.0,8.0,58.74683923165637
299.0,9.0,428.78200021320964
299.0,10.0,521.1242754373918
300.0,1.0,310.3250765732962
300.0,2.0,237.55088474908206
300.0,3.0,247.98919119821898
300.0,4.0,513.2370848649716
300.0,6.0,208.87849354279518
300.0,7.0,244.66459613411703
300.0,9.0,501.9903136380949
300.0,10.0,507.43266096487497
301.0,1.0,260.0835655977619
301.0,2.0,204.05145245451735
301.0,3.0,226.17578373828252
301.0,4.0,378.0937641781143
301.0,6.0,183.4496647735227
301.0,7.0,211.2864927934105
301.0,9.0,394.03015782079655
301.0,10.0,458.7815296958564
302.0,1.0,207.87662634653668
302.0,2.0,129.6945645837667
302.0,3.0,156.36868855737632
302.0,4.0,261.4199918288199
302.0,6.0,131.47657192715542
302.0,7.0,174.7970084177084
302.0,9.0,235.65508959587333
302.0,10.0,361.9052870892714
303.0,1.0,240.70855742391618
303.0,2.0,170.816251447545
303.0,3.0,192.9477830040975
303.0,4.0,324.5524070338969
303.0,6.0,176.3883609213304
303.0,7.0,195.97057036699664
303.0,9.0,353.49532063661485
303.0,10.0,445.2836137260646
304.0,1.0,24.907391696300934
304.0,3.0,21.22508087601056
304.0,4.0,-3.2733979303593017
304.0,6.0,-13.182952232089193
304.0,9.0,-78.08238620566176
304.0,10.0,66.77611542525446
305.0,10.0,18.49903278859108
306.0,1.0,310.53018954789366
306.0,2.0,193.19784239604434
306.0,3.0,253.65748449992145
306.0,4.0,433.52049651590374
306.0,6.0,171.44652980958838
306.0,7.0,198.67751875954067
306.0,9.0,409.1765545994108
306.0,10.0,542.6986209553281
307.0,1.0,313.68765510727314
307.0,2.0,224.5244557692516
307.0,3.0,252.89911143008695
307.0,4.0,507.4050994226803
307.0,6.0,214.36727769634132
307.0,7.0,260.94173246969723
307.0,8.0,90.18809796875948
307.0,9.0,475.98675362124567
307.0,10.0,518.28439235151
308.0,1.0,264.80539333352147
308.0,2.0,204.03325318541897
308.0,3.0,226.17578373828252
308.0,4.0,374.079616735147
308.0,6.0,190.86873853959594
308.0,7.0,210.96290670162034
308.0,9.0,395.4294990944045
308.0,10.0,459.1204845990004
309.0,1.0,204.67047490512005
309.0,2.0,123.86117768844039
309.0,3.0,146.22846914582823
309.0,4.0,261.4199918288199
309.0,6.0,131.47657192715542
309.0,7.0,170.02602367681442
309.0,8.0,-24.829034121702904
309.0,9.0,235.65508959587333
309.0,10.0,380.127538888925
310.0,1.0,240.14998203127075
310.0,2.0,165.78041691681278
310.0,3.0,190.2847285245761
310.0,4.0,322.831232808538
310.0,6.0,169.0060131598959
310.0,7.0,184.15391822196895
310.0,8.0,1.632324815026351
310.0,9.0,353.7064140572107
310.0,10.0,439.88511951813564
311.0,1.0,9.400140352333437
311.0,2.0,7.444767604736754
311.0,3.0,17.583549098738587
311.0,4.0,6.669996875088728
311.0,6.0,-16.20144264843467
311.0,7.0,1.329540337973711
311.0,9.0,-57.744621896628665
311.0,10.0,74.84606843616388
312.0,2.0,44.5192205843199
312.0,3.0,-21.311056709568504
312.0,6.0,-33.439604467150836
312.0,9.0,-71.69356751270566
313.0,1.0,317.55669550488903
313.0,2.0,266.52103599162126
313.0,3.0,236.49130275957157
313.0,4.0,434.4812304105642
313.0,6.0,161.22040816051975
313.0,7.0,166.02503337381373
313.0,9.0,586.8362470409056
313.0,10.0,494.93384927242795
314.0,1.0,312.9976569764254
314.0,2.0,331.1809941735233
314.0,3.0,255.0067591351772
314.0,4.0,516.1137248432266
314.0,6.0,214.38073136683536
314.0,7.0,229.69748788930815
314.0,8.0,118.13443767238601
314.0,9.0,655.3899403956198
314.0,10.0,481.29527388279917
315.0,1.0,270.86468083046634
315.0,2.0,313.75223134081193
315.0,3.0,215.34302615635306
315.0,4.0,381.2423755170234
315.0,6.0,170.73680337267538
315.0,7.0,184.92819368248234
315.0,9.0,534.7663686763368
315.0,10.0,401.03486688530415
316.0,1.0,211.95846661997936
316.0,2.0,203.01775817934362
316.0,3.0,154.34674066296844
316.0,4.0,255.70262008013498
316.0,6.0,121.3617514291193
316.0,7.0,131.84044728158068
316.0,8.0,15.454575730206358
316.0,9.0,403.16507739949844
316.0,10.0,347.79268434480076
317.0,1.0,247.5426616991343
317.0,2.0,240.58473333870438
317.0,3.0,191.90955802293854
317.0,4.0,320.8856156372976
317.0,6.0,162.30485269391355
317.0,7.0,162.66086253589097
317.0,8.0,34.31760810677426
317.0,9.0,506.2779238408554
317.0,10.0,420.8246837926541
318.0,1.0,21.80913457460916
318.0,2.0,114.15964846013975
318.0,3.0,19.69119680382883
318.0,4.0,3.34649142723147
318.0,6.0,-13.325342729229455
318.0,7.0,-34.35410940029357
318.0,9.0,82.94164634334547
318.0,10.0,31.691783603978962
319.0,6.0,-25.98016606311053
320.0,1.0,321.1269608302445
320.0,2.0,307.7883434414889
320.0,3.0,235.77589580620995
320.0,4.0,435.1999693021599
320.0,6.0,169.33135427946496
320.0,7.0,156.75324768223803
320.0,9.0,580.2469650172668
320.0,10.0,510.5641909423289
321.0,1.0,315.94612490881946
321.0,2.0,335.73430326526864
321.0,3.0,240.72733195969448
321.0,4.0,508.58716108571815
321.0,6.0,204.8965663748353
321.0,7.0,217.08857290466395
321.0,8.0,122.87338126050744
321.0,9.0,644.3111296519082
321.0,10.0,491.4126473765887
322.0,1.0,275.5325747307494
322.0,2.0,296.4529343832397
322.0,3.0,202.9937051326491
322.0,4.0,384.7850333103639
322.0,6.0,173.22354312445412
322.0,7.0,171.06290580443752
322.0,9.0,536.8531535040677
322.0,10.0,419.17190135436624
323.0,1.0,211.95846661997936
323.0,2.0,235.30888881107654
323.0,3.0,149.6563293361666
323.0,4.0,261.66121379040055
323.0,6.0,126.85760055686698
323.0,7.0,132.81547858919663
323.0,8.0,2.035769512823265
323.0,9.0,390.64817158081985
323.0,10.0,334.98788181249256
324.0,1.0,234.65380213432312
324.0,2.0,279.8458011179632
324.0,3.0,191.90955802293854
324.0,4.0,320.8856156372976
324.0,6.0,160.748961186471
324.0,7.0,170.8067208891169
324.0,8.0,16.54034698337449
324.0,9.0,532.2711304448032
324.0,10.0,420.03618963890517
325.0,1.0,23.450529581502906
325.0,2.0,114.15964846013975
325.0,3.0,19.69119680382883
325.0,4.0,4.806191941576756
325.0,6.0,-19.720195466429892
325.0,7.0,-25.597858075043902
325.0,9.0,74.03991161438788
325.0,10.0,39.1934937998453
326.0,1.0,317.55669550488903
326.0,2.0,266.52103599162126
326.0,3.0,248.22840313481086
326.0,4.0,425.5279416604377
326.0,6.0,175.34809093093506
326.0,7.0,156.75324768223803
326.0,8.0,77.9382816867352
326.0,9.0,606.9807390588169
326.0,10.0,503.1285562030067
327.0,1.0,311.9748470466809
327.0,2.0,332.78039437496926
327.0,3.0,252.5539874438738
327.0,4.0,507.5358460247197
327.0,6.0,207.1283251517899
327.0,7.0,231.76412456229957
327.0,9.0,644.3111296519082
327.0,10.0,505.6524893290425
328.0,1.0,267.47797373665065
328.0,2.0,301.14140660233545
328.0,3.0,209.37978104497367
328.0,4.0,370.7993443670493
328.0,6.0,173.26769596881397
328.0,7.0,180.8730504301472
328.0,8.0,54.19588021981946
328.0,9.0,529.2676792719467
328.0,10.0,429.88822260892516
329.0,1.0,207.15983787366514
329.0,2.0,221.90496601000052
329.0,3.0,153.6010648545181
329.0,4.0,250.43480164608303
329.0,6.0,126.85760055686698
329.0,7.0,131.9676987476117
329.0,8.0,-3.902959479562554
329.0,9.0,434.8327625386299
329.0,10.0,330.3061887064461
330.0,1.0,247.5426616991343
330.0,2.0,264.4473246188063
330.0,3.0,193.12827535669567
330.0,4.0,316.07563359614863
330.0,6.0,161.64578771789326
330.0,7.0,167.65729962277652
330.0,8.0,33.94146540110967
330.0,9.0,511.566811650572
330.0,10.0,389.56740838302034
331.0,4.0,13.404167075379206
331.0,6.0,-20.26271272561719
331.0,9.0,115.98641819664601
331.0,10.0,53.41337090951487
332.0,6.0,-28.417150588418338
333.0,1.0,307.7338580066304
333.0,2.0,300.9365210819486
333.0,3.0,236.49130275957157
333.0,4.0,439.31634723954045
333.0,6.0,173.70737050119627
333.0,7.0,169.68457954660676
333.0,8.0,81.92066523474989
333.0,9.0,556.9590843979233
333.0,10.0,500.07929628438984
334.0,1.0,310.5893979855814
334.0,2.0,319.0123149863762
334.0,3.0,248.4128380148992
334.0,4.0,505.8756818503549
334.0,6.0,206.85318133955155
334.0,7.0,234.58343335876907
334.0,8.0,122.87338126050744
334.0,9.0,655.3899403956198
334.0,10.0,474.62069127464605
335.0,1.0,275.5325747307494
335.0,2.0,299.72301979625297
335.0,3.0,209.37978104497367
335.0,4.0,377.961079354717
335.0,6.0,170.73680337267538
335.0,7.0,191.67587616976684
335.0,8.0,68.48326356165632
335.0,9.0,536.8531535040677
335.0,10.0,426.4466751517321
336.0,1.0,210.54920674966587
336.0,2.0,221.90496601000052
336.0,3.0,154.34674066296844
336.0,4.0,261.66121379040055
336.0,6.0,128.73145436143201
336.0,7.0,128.25326592779493
336.0,9.0,392.78724013222944
336.0,10.0,334.98788181249256
337.0,1.0,246.4771677435768
337.0,2.0,249.08342555414544
337.0,3.0,189.58434101999663
337.0,4.0,321.07191862315887
337.0,6.0,169.01946683038994
337.0,7.0,155.80133983423104
337.0,9.0,521.4970089716371
337.0,10.0,429.2548730548384
338.0,1.0,23.450529581502906
338.0,2.0,100.2952837926003
338.0,3.0,19.69119680382883
338.0,4.0,-2.94646556965958
338.0,6.0,-13.325342729229455
338.0,7.0,-27.821507202383515
338.0,9.0,60.819292155005286
339.0,1.0,318.3701053268145
339.0,2.0,266.52103599162126
339.0,3.0,248.22840313481086
339.0,4.0,436.360819174459
339.0,6.0,174.4719550387986
339.0,7.0,169.68457954660676
339.0,9.0,556.9590843979233
339.0,10.0,493.0962411073888
340.0,1.0,311.9748470466809
340.0,2.0,336.7714361956679
340.0,3.0,258.90570239432185
340.0,4.0,513.0270877888897
340.0,6.0,211.01487395817202
340.0,7.0,221.4699500622522
340.0,9.0,637.8541294161462
340.0,10.0,498.7772941342985
341.0,6.0,46.58279460706787
341.0,9.0,123.48978014618001
342.0,1.0,761.2216467255946
342.0,2.0,581.4485213451705
342.0,3.0,425.2107596988667
342.0,4.0,1238.4907370956905
342.0,6.0,433.0077945464459
342.0,7.0,465.7434984525192
342.0,8.0,340.734568461942
342.0,9.0,1020.1606437168355
342.0,10.0,1126.0111791690515
343.0,1.0,777.784210902868
343.0,2.0,678.5660244992089
343.0,3.0,463.5451388682209
343.0,4.0,1245.0356794224483
343.0,6.0,496.03252423194886
343.0,7.0,491.1526029625568
343.0,8.0,372.8709920349222
343.0,9.0,1165.8470143103395
343.0,10.0,1244.5543967901372
344.0,1.0,154.6464305029613
344.0,2.0,162.54126052945173
344.0,3.0,140.8570310629475
344.0,4.0,197.410174877599
344.0,6.0,73.31279545987826
344.0,7.0,93.7527609103835
344.0,8.0,-110.77788352706665
344.0,9.0,188.94202045798505
344.0,10.0,272.9232688141321
345.0,6.0,55.29428383115803
346.0,1.0,824.7923982638035
346.0,2.0,680.8627979907578
346.0,3.0,497.4281471645678
346.0,4.0,1388.1328249953401
346.0,6.0,522.6949834611818
346.0,7.0,493.16542202824144
346.0,8.0,445.41336725626417
346.0,9.0,1268.0390559806676
346.0,10.0,1265.5844007056232
347.0,1.0,623.1482389091195
347.0,2.0,571.5986022227909
347.0,3.0,475.2185314997003
347.0,4.0,1061.8906393379864
347.0,6.0,463.8396855360454
347.0,7.0,439.83581484599847
347.0,8.0,272.1425288667856
347.0,9.0,909.9377409310518
347.0,10.0,877.7382810576523
348.0,1.0,581.1160442013847
348.0,2.0,576.1630851924414
348.0,3.0,402.2767331161114
348.0,4.0,956.656737846075
348.0,6.0,391.4605243819577
348.0,7.0,467.62222133397574
348.0,8.0,208.1712661754461
348.0,9.0,840.5136647609561
348.0,10.0,912.1681195769279
349.0,1.0,346.2258318774783
349.0,2.0,284.2880412423424
349.0,3.0,279.48017132926554
349.0,4.0,452.6622454904738
349.0,6.0,214.42352105694022
349.0,7.0,266.8419408652473
349.0,8.0,57.90752077693091
349.0,9.0,520.3192174937611
349.0,10.0,561.7226301811079
350.0,1.0,384.2591731546475
350.0,2.0,328.2705243138008
350.0,3.0,318.6602054928808
350.0,4.0,533.7105962092695
350.0,6.0,237.90949458938968
350.0,7.0,295.01030405457243
350.0,8.0,64.30519231828993
350.0,9.0,648.716117402395
350.0,10.0,615.8093386673202
351.0,2.0,159.27061039674481
351.0,3.0,132.1838066563161
351.0,4.0,200.1963082504358
351.0,6.0,60.99591763304952
351.0,7.0,99.88373997327695
351.0,9.0,223.89223118656736
351.0,10.0,255.48827606469376
352.0,1.0,452.42893129918593
352.0,2.0,361.9921515419438
352.0,3.0,374.83408386860424
352.0,4.0,628.7916785003571
352.0,6.0,255.04823995521033
352.0,7.0,293.9864622439195
352.0,8.0,130.9939670485899
352.0,9.0,690.8922274464375
352.0,10.0,738.3804227305781
353.0,1.0,438.3193724845473
353.0,2.0,390.317175775298
353.0,3.0,381.5395674360925
353.0,4.0,723.5106444634757
353.0,6.0,280.7817102105555
353.0,7.0,350.9702767524875
353.0,9.0,778.770128748886
353.0,10.0,687.6688171700843
354.0,1.0,381.2059310945664
354.0,2.0,344.2428658546426
354.0,3.0,337.4612997313924
354.0,4.0,575.1664331089773
354.0,6.0,247.6183662142283
354.0,7.0,308.8927665714022
354.0,8.0,128.86291500992965
354.0,9.0,664.5457020360661
354.0,10.0,638.5514662934912
355.0,1.0,329.5318199216058
355.0,2.0,287.1970434403788
355.0,3.0,281.0995239473287
355.0,4.0,456.0255135950467
355.0,6.0,204.10484192500726
355.0,7.0,261.76007530842264
355.0,9.0,525.0627242718401
355.0,10.0,544.3068980073908
356.0,1.0,365.6137181795867
356.0,2.0,318.71067003295684
356.0,3.0,307.77728104891133
356.0,4.0,525.8671339217183
356.0,6.0,238.3442788872849
356.0,7.0,286.578323405678
356.0,8.0,72.51338872598177
356.0,9.0,632.4363960497043
356.0,10.0,644.9502534042304
357.0,1.0,163.68180020118191
357.0,3.0,144.7878447653609
357.0,4.0,217.66800030182264
357.0,6.0,60.453374012295825
357.0,7.0,102.06636028238401
357.0,9.0,211.796788643483
357.0,10.0,260.56050110648107
358.0,9.0,57.03443998790428
359.0,1.0,447.17576487761636
359.0,2.0,354.21565779870264
359.0,3.0,364.2112768538799
359.0,4.0,630.329792760261
359.0,6.0,253.49038581251475
359.0,7.0,286.1901099654869
359.0,8.0,152.550541829414
359.0,9.0,706.1186769987469
359.0,10.0,705.2682283463672
360.0,1.0,571.0976275404262
360.0,2.0,461.6697338620302
360.0,3.0,449.9734852488872
360.0,4.0,882.7472198081767
360.0,6.0,344.031332961556
360.0,7.0,354.7947163446913
360.0,8.0,239.44155038812266
360.0,9.0,1083.0674505372526
360.0,10.0,869.5718644526921
361.0,1.0,511.8357477826721
361.0,2.0,394.38934481560625
361.0,3.0,388.21356376389065
361.0,4.0,719.5012459924271
361.0,6.0,312.5254503950423
361.0,7.0,305.1394766684046
361.0,8.0,174.17155669317253
361.0,9.0,992.8794640958582
361.0,10.0,822.2984560371249
362.0,1.0,442.7295393872139
362.0,2.0,360.57574849294343
362.0,3.0,337.96124477880255
362.0,4.0,598.8817633714505
362.0,6.0,262.12812274653425
362.0,7.0,242.02403294065664
362.0,9.0,826.2270427666747
362.0,10.0,756.2514709643133
363.0,1.0,492.25793688911824
363.0,2.0,394.75111270815034
363.0,3.0,367.7862421358121
363.0,4.0,687.1577679342906
363.0,6.0,296.85857957832184
363.0,7.0,273.4583567313919
363.0,8.0,122.2577517942077
363.0,9.0,939.9848204601831
363.0,10.0,810.830997534841
364.0,1.0,160.5255102269478
364.0,2.0,147.78241464150076
364.0,3.0,145.83113821002559
364.0,4.0,208.99202543609823
364.0,6.0,63.30173669959636
364.0,7.0,102.6352749009813
364.0,9.0,188.94202045798505
364.0,10.0,255.48827606469376
365.0,1.0,646.5571991964563
365.0,2.0,520.4671696573
365.0,3.0,353.53617100610427
365.0,4.0,730.5691660763624
365.0,6.0,326.1059157675616
365.0,7.0,276.2319619831384
365.0,8.0,172.90880557011457
365.0,9.0,856.8978691261011
365.0,10.0,1138.0937878337727
366.0,1.0,640.7000887750091
366.0,2.0,540.2571808058582
366.0,3.0,386.4081248267531
366.0,4.0,817.5748807088817
366.0,6.0,317.6919814740645
366.0,7.0,268.12892718553394
366.0,8.0,272.9324890959089
366.0,9.0,945.3154987300356
366.0,10.0,1022.6668261787262
367.0,1.0,732.3078666759767
367.0,2.0,543.2217985009092
367.0,3.0,389.4554673749428
367.0,4.0,880.0352352048554
367.0,6.0,364.5970093056354
367.0,7.0,355.5730696038051
367.0,8.0,261.2520892378448
367.0,9.0,1068.951981584251
367.0,10.0,1044.502627227399
368.0,1.0,700.7637128427223
368.0,2.0,541.1182086516924
368.0,3.0,364.9968513244596
368.0,4.0,818.1893907832373
368.0,6.0,349.1728231514047
368.0,7.0,305.9178299275183
368.0,8.0,224.86237552173552
368.0,9.0,983.0509294341291
368.0,10.0,1020.3998306753726
369.0,1.0,144.13920147652107
369.0,2.0,262.9325159089748
369.0,3.0,158.29178926263737
369.0,4.0,249.99559298448042
369.0,6.0,115.36207604440006
369.0,7.0,187.32746637445447
369.0,9.0,224.08033112044262
369.0,10.0,570.7556503648365
370.0,7.0,-3.578186218913565
371.0,6.0,-7.956168581255188
371.0,10.0,69.30927321317856
372.0,2.0,-0.5681749724699614
373.0,1.0,752.9249357147354
373.0,2.0,411.209623979532
373.0,3.0,241.40504504443467
373.0,4.0,788.0593433670806
373.0,6.0,267.8647283639004
373.0,7.0,203.6244875847007
373.0,8.0,292.4328421871935
373.0,9.0,727.1220131975429
373.0,10.0,782.5186470209269
374.0,1.0,772.9045201863775
374.0,2.0,405.366117026687
374.0,3.0,219.4720837550276
374.0,4.0,758.30888563919
374.0,6.0,239.0944437577884
374.0,7.0,156.77683258978115
374.0,9.0,684.7060027138007
374.0,10.0,801.877254744392
375.0,6.0,20.84846686888269
376.0,1.0,821.1010663502288
376.0,2.0,454.21999826523074
376.0,3.0,294.2049989095226
376.0,4.0,961.4353543840405
376.0,6.0,269.9531286828726
376.0,7.0,220.9830193261864
376.0,8.0,335.2199544397012
376.0,9.0,790.4196122111553
376.0,10.0,875.9488163472746
377.0,1.0,487.3908509241303
377.0,2.0,320.3672451983288
377.0,3.0,289.7562197435314
377.0,4.0,702.406607147336
377.0,6.0,257.8879033461561
377.0,7.0,307.2050754726587
377.0,8.0,255.62613841697816
377.0,9.0,636.4042967016961
377.0,10.0,519.4112739841576
378.0,1.0,440.79281285974855
378.0,2.0,296.8698076347482
378.0,3.0,247.22836109434098
378.0,4.0,585.0563077810298
378.0,6.0,224.66765729493093
378.0,7.0,260.2402440528064
378.0,8.0,195.19653931051383
378.0,9.0,566.928954737954
378.0,10.0,454.3974883504176
379.0,1.0,391.74298342874476
379.0,2.0,234.09330145324807
379.0,3.0,185.79785720267523
379.0,4.0,457.52230348059635
379.0,6.0,172.92244530495745
379.0,7.0,207.18257697408654
379.0,8.0,126.57798219549107
379.0,9.0,404.18540046941945
379.0,10.0,390.87651189693025
380.0,1.0,425.54898495581295
380.0,2.0,260.0508518483373
380.0,3.0,229.84084837932153
380.0,4.0,519.9727949508696
380.0,6.0,209.34011083756258
380.0,7.0,234.020631179393
380.0,8.0,147.81444278880923
380.0,9.0,515.1219364640363
380.0,10.0,454.5885229816148
381.0,2.0,103.20678345095644
381.0,3.0,49.486178020707456
381.0,4.0,197.16593748884924
381.0,6.0,24.777178715706597
381.0,7.0,41.19506868409849
381.0,9.0,94.60653017113532
381.0,10.0,69.45205241426811
382.0,2.0,77.22303897507715
382.0,4.0,183.9908207024739
383.0,1.0,491.95182764306344
383.0,2.0,282.5888415216673
383.0,3.0,284.296948424269
383.0,4.0,623.6391255525986
383.0,6.0,219.21558226231835
383.0,7.0,241.07270672699212
383.0,8.0,219.48832927439489
383.0,9.0,580.5264303763158
383.0,10.0,537.9756247067452
384.0,1.0,494.72426585528325
384.0,2.0,327.15428384476104
384.0,3.0,277.23698247281146
384.0,4.0,702.406607147336
384.0,6.0,254.00215141998862
384.0,7.0,307.2050754726587
384.0,9.0,658.7192444437808
384.0,10.0,530.654834944201
385.0,1.0,451.33844222912103
385.0,2.0,296.8698076347482
385.0,3.0,240.027863243702
385.0,4.0,585.0563077810298
385.0,6.0,220.7838533040565
385.0,7.0,271.4988225705555
385.0,9.0,556.3129611813267
385.0,10.0,456.9234969697418
386.0,1.0,391.74298342874476
386.0,2.0,224.04680904271095
386.0,3.0,187.4868602220152
386.0,4.0,455.170408895492
386.0,6.0,172.8073514520457
386.0,7.0,218.13435832092696
386.0,9.0,406.1621662862474
386.0,10.0,390.87651189693025
387.0,1.0,419.33340364875556
387.0,2.0,270.0865992870512
387.0,3.0,228.2946881232121
387.0,4.0,532.0532077390576
387.0,6.0,208.6408868835432
387.0,7.0,249.35335460348915
387.0,8.0,134.283872702879
387.0,9.0,532.585142452685
387.0,10.0,447.9261489673281
388.0,4.0,210.5634652331308
388.0,6.0,25.65602911043689
388.0,7.0,49.23570323214325
388.0,9.0,94.60653017113532
388.0,10.0,75.06821727964837
389.0,1.0,493.70154542408943
389.0,2.0,299.47613741935874
389.0,3.0,286.52987874863777
389.0,4.0,623.6391255525986
389.0,6.0,219.94663841139314
389.0,7.0,246.1450916855595
389.0,8.0,212.2970140866463
389.0,9.0,580.5264303763158
389.0,10.0,537.9756247067452
390.0,1.0,501.74357472411964
390.0,2.0,318.98409930403056
390.0,3.0,277.23698247281146
390.0,4.0,701.1555164893523
390.0,6.0,242.25715222666574
