date,brand,predict
310,1,266.1078796386719
310,2,209.35865783691406
310,3,186.24703979492188
310,4,390.2203063964844
310,6,194.7534942626953
310,7,217.4846954345703
310,8,40.057281494140625
310,9,356.88275146484375
310,10,468.54461669921875
311,1,84.01607513427734
311,2,62.32144546508789
311,3,57.48169708251953
311,4,59.15808868408203
311,6,31.13396453857422
311,7,45.31296157836914
311,9,77.81036376953125
311,10,69.30406951904297
312,2,268.0111083984375
312,3,36.10898971557617
312,6,9.002829551696777
312,9,88.91516876220703
313,1,337.1134338378906
313,2,288.41864013671875
313,3,217.6060791015625
313,4,462.4805603027344
313,6,167.08291625976562
313,7,144.5742950439453
313,9,594.2022094726562
313,10,476.2884216308594
314,1,302.80242919921875
314,2,285.8825378417969
314,3,263.65704345703125
314,4,500.8247375488281
314,6,199.91189575195312
314,7,238.7554168701172
314,8,69.88900756835938
314,9,667.7781982421875
314,10,522.2086791992188
315,1,273.6293029785156
315,2,342.0626525878906
315,3,183.35470581054688
315,4,436.994384765625
315,6,249.96995544433594
315,7,239.6424560546875
315,9,640.7811889648438
315,10,543.050537109375
316,1,208.29635620117188
316,2,218.39791870117188
316,3,175.2366180419922
316,4,311.3072814941406
316,6,162.8955078125
316,7,166.32168579101562
316,8,28.652873992919922
316,9,481.7637023925781
316,10,397.8728942871094
317,1,251.9451141357422
317,2,277.5993347167969
317,3,205.2635040283203
317,4,377.620849609375
317,6,174.30958557128906
317,7,191.66650390625
317,8,41.28105926513672
317,9,505.5624694824219
317,10,476.29498291015625
318,1,48.757469177246094
318,2,255.7186737060547
318,3,73.53404998779297
318,4,85.60232543945312
318,6,36.94459533691406
318,7,46.54457092285156
318,9,185.02853393554688
318,10,100.14971160888672
319,6,12.46448040008545
320,1,339.59637451171875
320,2,304.47393798828125
320,3,204.76271057128906
320,4,462.4805603027344
320,6,176.4651641845703
320,7,183.9595947265625
320,9,593.85107421875
320,10,499.7453308105469
321,1,288.3417663574219
321,2,316.34503173828125
321,3,262.508056640625
321,4,468.456787109375
321,6,187.5316619873047
321,7,223.16453552246094
321,8,57.32961654663086
321,9,589.2542724609375
321,10,525.9976806640625
322,1,273.6293029785156
322,2,271.72076416015625
322,3,183.35470581054688
322,4,443.301513671875
322,6,179.77842712402344
322,7,158.0990753173828
322,9,544.7691040039062
322,10,460.3777160644531
323,1,213.00714111328125
323,2,218.39791870117188
323,3,151.0939483642578
323,4,286.7357177734375
323,6,162.33651733398438
323,7,170.2670135498047
323,8,28.652873992919922
323,9,395.490966796875
323,10,409.532958984375
324,1,251.9451141357422
324,2,271.1240234375
324,3,212.72084045410156
324,4,355.38421630859375
324,6,171.43331909179688
324,7,160.88526916503906
324,8,41.28105926513672
324,9,498.2461853027344
324,10,508.779541015625
325,1,66.622802734375
325,2,270.5422668457031
325,3,62.48508071899414
325,4,78.24522399902344
325,6,40.92306900024414
325,7,41.04500961303711
325,9,128.6065673828125
325,10,126.2332992553711
326,1,327.15179443359375
326,2,307.84912109375
326,3,217.6060791015625
326,4,455.3956604003906
326,6,180.0596466064453
326,7,183.9595947265625
326,8,42.93092727661133
326,9,585.7096557617188
326,10,466.9920654296875
327,1,319.0162048339844
327,2,308.72344970703125
327,3,250.7808380126953
327,4,500.8247375488281
327,6,211.29849243164062
327,7,239.3099822998047
327,9,603.6661376953125
327,10,529.9589233398438
328,1,276.45037841796875
328,2,317.86676025390625
328,3,292.62261962890625
328,4,443.301513671875
328,6,249.96995544433594
328,7,236.02587890625
328,8,66.92317199707031
328,9,640.7811889648438
328,10,512.9872436523438
329,1,208.29635620117188
329,2,189.74688720703125
329,3,174.25100708007812
329,4,284.4451599121094
329,6,160.76809692382812
329,7,168.69387817382812
329,8,29.855348587036133
329,9,460.87060546875
329,10,417.7466735839844
330,1,251.9451141357422
330,2,254.16781616210938
330,3,203.7948455810547
330,4,334.499267578125
330,6,186.68470764160156
330,7,191.2421875
330,8,36.11037063598633
330,9,481.2987976074219
330,10,455.88671875
331,4,93.51481628417969
331,6,36.94459533691406
331,9,158.98333740234375
331,10,110.79032897949219
332,6,11.787761688232422
333,1,331.22265625
333,2,286.1870422363281
333,3,217.6060791015625
333,4,462.98443603515625
333,6,175.4236297607422
333,7,186.9907989501953
333,8,54.61700439453125
333,9,563.757080078125
333,10,536.1641235351562
334,1,314.3757019042969
334,2,223.9154510498047
334,3,250.7808380126953
334,4,493.9036865234375
334,6,186.0216522216797
334,7,270.5699768066406
334,8,57.32961654663086
334,9,613.197998046875
334,10,536.0081787109375
335,1,235.71902465820312
335,2,580.6622314453125
335,3,182.82632446289062
335,4,407.7303161621094
335,6,148.65525817871094
335,7,148.20823669433594
335,8,33.20481491088867
335,9,680.7638549804688
335,10,477.46051025390625
336,1,165.81849670410156
336,2,514.379638671875
336,3,186.0285186767578
336,4,260.31915283203125
336,6,122.35043334960938
336,7,136.38844299316406
336,9,466.0113220214844
336,10,432.5408630371094
337,1,326.5601501464844
337,2,481.107666015625
337,3,156.0924072265625
337,4,328.66259765625
337,6,174.03306579589844
337,7,206.38641357421875
337,9,830.1070556640625
337,10,497.0606994628906
338,1,61.712684631347656
338,2,85.42268371582031
338,3,80.00099182128906
338,4,74.234619140625
338,6,43.51929473876953
338,7,48.70915603637695
338,9,108.02403259277344
339,1,311.8047790527344
339,2,605.8260498046875
339,3,143.4352264404297
339,4,469.51080322265625
339,6,149.58045959472656
339,7,78.09207153320312
339,9,667.2359619140625
339,10,578.483642578125
340,1,313.2148132324219
340,2,543.55322265625
340,3,71.50707244873047
340,4,388.44970703125
340,6,178.68296813964844
340,7,239.5384521484375
340,9,372.8463439941406
340,10,410.59002685546875
341,6,10.458287239074707
341,9,-19.070878982543945
342,1,840.0161743164062
342,2,415.6920471191406
342,3,474.2576599121094
342,4,1234.0828857421875
342,6,380.74237060546875
342,7,303.5444030761719
342,8,75.29994201660156
342,9,1028.2808837890625
342,10,1391.8470458984375
343,1,824.4636840820312
343,2,534.3971557617188
343,3,533.5083618164062
343,4,1442.8341064453125
343,6,346.90789794921875
343,7,288.6304016113281
343,8,124.13969421386719
343,9,1229.3228759765625
343,10,1144.597412109375
344,1,77.1935806274414
344,2,43.24922561645508
344,3,108.3222427368164
344,4,124.62406158447266
344,6,40.13242721557617
344,7,55.90712356567383
344,8,-149.21775817871094
344,9,150.3621826171875
344,10,125.3337631225586
345,6,11.926820755004883
346,1,724.9867553710938
346,2,254.5806427001953
346,3,433.3521728515625
346,4,1210.62158203125
346,6,396.0418395996094
346,7,462.3047180175781
346,8,168.4420623779297
346,9,780.8435668945312
346,10,1141.9036865234375
347,1,639.9288940429688
347,2,318.5618591308594
347,3,520.1453857421875
347,4,1061.93603515625
347,6,374.85113525390625
347,7,335.8916931152344
347,8,524.1041870117188
347,9,685.9904174804688
347,10,756.8975830078125
348,1,629.7676391601562
348,2,499.1028747558594
348,3,377.6747741699219
348,4,911.5502319335938
348,6,316.8171691894531
348,7,406.4834899902344
348,8,145.731689453125
348,9,700.416259765625
348,10,841.2169189453125
349,1,408.85986328125
349,2,267.9759826660156
349,3,272.6573791503906
349,4,596.0260009765625
349,6,217.4029083251953
349,7,259.7472229003906
349,8,33.150691986083984
349,9,592.6163330078125
349,10,572.5303955078125
350,1,465.25048828125
350,2,267.9276123046875
350,3,322.10589599609375
350,4,621.44384765625
350,6,286.2374572753906
350,7,320.10528564453125
350,8,41.4852409362793
350,9,661.1085815429688
350,10,608.66015625
351,2,92.09969329833984
351,3,143.80322265625
351,4,153.58941650390625
351,6,40.13242721557617
351,7,94.45454406738281
351,9,153.39105224609375
351,10,194.9171905517578
352,1,552.619384765625
352,2,293.86676025390625
352,3,456.76385498046875
352,4,748.171630859375
352,6,292.2063293457031
352,7,279.4788513183594
352,8,162.0220489501953
352,9,702.3402709960938
352,10,873.544189453125
353,1,552.7175903320312
353,2,357.21905517578125
353,3,403.82891845703125
353,4,767.7728271484375
353,6,304.55938720703125
353,7,339.9439697265625
353,9,718.2517700195312
353,10,759.3473510742188
354,1,374.42596435546875
354,2,286.8627014160156
354,3,341.68353271484375
354,4,699.0592041015625
354,6,291.3180847167969
354,7,316.62945556640625
354,8,89.35240936279297
354,9,718.9832153320312
354,10,627.3985595703125
355,1,439.7471618652344
355,2,262.9978332519531
355,3,285.25762939453125
355,4,574.901123046875
355,6,219.69940185546875
355,7,216.7909698486328
355,9,547.439208984375
355,10,587.6668701171875
356,1,367.2349853515625
356,2,251.46771240234375
356,3,327.5255432128906
356,4,647.5628051757812
356,6,278.8320007324219
356,7,281.5970458984375
356,8,41.4852409362793
356,9,692.3070068359375
356,10,627.688232421875
357,1,122.38575744628906
357,3,159.41371154785156
357,4,124.62406158447266
357,6,40.13242721557617
357,7,83.48707580566406
357,9,126.95497131347656
357,10,150.92140197753906
358,9,-26.76709747314453
359,1,483.78863525390625
359,2,328.53228759765625
359,3,458.9329833984375
359,4,704.0791625976562
359,6,285.5280456542969
359,7,295.8131103515625
359,8,162.0220489501953
359,9,743.9984130859375
359,10,781.5869140625
360,1,645.9166870117188
360,2,356.54486083984375
360,3,345.6913146972656
360,4,887.3793334960938
360,6,330.41729736328125
360,7,328.190185546875
360,8,152.5469512939453
360,9,896.4661865234375
360,10,679.635986328125
361,1,583.8154907226562
361,2,318.0254821777344
361,3,341.68353271484375
361,4,670.16357421875
361,6,289.5739440917969
361,7,290.53619384765625
361,8,89.5409164428711
361,9,905.033203125
361,10,705.3446655273438
362,1,458.7966003417969
362,2,288.21673583984375
362,3,276.05596923828125
362,4,609.55419921875
362,6,207.19618225097656
362,7,239.4679412841797
362,9,727.3920288085938
362,10,648.0372924804688
363,1,508.1703186035156
363,2,333.4477844238281
363,3,262.1684265136719
363,4,699.1798095703125
363,6,234.45602416992188
363,7,180.47012329101562
363,8,118.3504409790039
363,9,818.5274047851562
363,10,677.38623046875
364,1,77.1935806274414
364,2,80.34672546386719
364,3,142.81509399414062
364,4,165.56910705566406
364,6,40.13242721557617
364,7,75.63307189941406
364,9,150.3621826171875
364,10,170.5582733154297
365,1,652.183349609375
365,2,491.5328674316406
365,3,353.45440673828125
365,4,498.8726806640625
365,6,315.3750305175781
365,7,343.65484619140625
365,8,125.88243103027344
365,9,854.7907104492188
365,10,772.4417114257812
366,1,535.9441528320312
366,2,285.49017333984375
366,3,467.3652038574219
366,4,923.2456665039062
366,6,252.1575469970703
366,7,302.5672607421875
366,8,209.78941345214844
366,9,887.7341918945312
366,10,1033.5750732421875
367,1,591.3003540039062
367,2,398.2190246582031
367,3,282.203857421875
367,4,699.554931640625
367,6,325.3909606933594
367,7,247.90261840820312
367,8,317.2044372558594
367,9,770.3663940429688
367,10,740.03125
368,1,620.1046752929688
368,2,272.0799560546875
368,3,336.8632507324219
368,4,715.7155151367188
368,6,314.5138854980469
368,7,231.79998779296875
368,8,-21.26824188232422
368,9,869.469482421875
368,10,587.5936889648438
369,1,311.5248107910156
369,2,239.49122619628906
369,3,118.9625015258789
369,4,450.32757568359375
369,6,91.0230484008789
369,7,-1.5407116413116455
369,9,190.43055725097656
369,10,615.034912109375
370,7,43.043148040771484
371,6,27.37282943725586
371,10,73.3060073852539
372,2,4.857280731201172
373,1,726.6383666992188
373,2,284.42205810546875
373,3,264.4231872558594
373,4,735.0210571289062
373,6,223.08592224121094
373,7,68.81752014160156
373,8,32.88798904418945
373,9,542.5529174804688
373,10,682.6484375
374,1,922.5110473632812
374,2,350.3576354980469
374,3,211.30409240722656
374,4,947.6669921875
374,6,224.93609619140625
374,7,170.3931427001953
374,9,623.7525024414062
374,10,849.7025146484375
375,6,10.07708740234375
376,1,725.9544677734375
376,2,313.7413635253906
376,3,275.1455993652344
376,4,720.257080078125
376,6,177.41439819335938
376,7,287.6022033691406
376,8,70.66803741455078
376,9,518.533447265625
376,10,512.322021484375
377,1,596.3922119140625
377,2,294.4614562988281
377,3,289.1600341796875
377,4,720.802978515625
377,6,224.81158447265625
377,7,287.36334228515625
377,8,70.23060607910156
377,9,589.48974609375
377,10,426.50811767578125
378,1,645.9072265625
378,2,338.3577575683594
378,3,214.24066162109375
378,4,654.0758056640625
378,6,223.57064819335938
378,7,254.13442993164062
378,8,49.209564208984375
378,9,422.68231201171875
378,10,462.8032531738281
379,1,366.9861755371094
379,2,181.9727783203125
379,3,176.84494018554688
379,4,463.9430236816406
379,6,179.36822509765625
379,7,226.45242309570312
379,8,15.872274398803711
379,9,329.1689147949219
379,10,358.6157531738281
380,1,379.9583740234375
380,2,199.07998657226562
380,3,205.82286071777344
380,4,569.5916748046875
380,6,183.48580932617188
380,7,215.18072509765625
380,8,21.687456130981445
380,9,408.4058532714844
380,10,393.23724365234375
381,2,34.281227111816406
381,3,58.93339157104492
381,4,86.8577880859375
381,6,41.72534942626953
381,7,55.47401809692383
381,9,78.77925872802734
381,10,33.65667724609375
382,2,30.694536209106445
382,4,36.583412170410156
383,1,417.6329650878906
383,2,224.5886993408203
383,3,225.13980102539062
383,4,698.7982177734375
383,6,186.10922241210938
383,7,250.96168518066406
383,8,35.659278869628906
383,9,466.1524658203125
383,10,501.1827697753906
384,1,409.4222412109375
384,2,266.4507141113281
384,3,302.8600158691406
384,4,680.4144897460938
384,6,256.7136535644531
384,7,313.29345703125
384,9,508.7347412109375
384,10,465.10272216796875
385,1,400.5452575683594
385,2,229.28244018554688
385,3,227.7828369140625
385,4,653.03857421875
385,6,211.2218017578125
385,7,271.10345458984375
385,9,417.6651306152344
385,10,418.85638427734375
386,1,340.23193359375
386,2,171.46971130371094
386,3,172.350341796875
386,4,481.6082763671875
386,6,167.43663024902344
386,7,202.6695098876953
386,9,348.5997619628906
386,10,377.6997985839844
387,1,387.3441162109375
387,2,207.16009521484375
387,3,204.52610778808594
387,4,557.07080078125
387,6,194.2760772705078
387,7,238.15074157714844
387,8,33.76805114746094
387,9,428.1507873535156
387,10,338.88385009765625
388,4,78.43833923339844
388,6,38.09381866455078
388,7,47.443172454833984
388,9,95.0229263305664
388,10,21.27615737915039
389,1,476.8432312011719
389,2,222.3447265625
389,3,226.55230712890625
389,4,675.240234375
389,6,188.67591857910156
389,7,212.0384063720703
389,8,55.48160171508789
389,9,466.1524658203125
389,10,426.0094909667969
390,1,409.7725830078125
390,2,229.069091796875
390,3,238.18463134765625
390,4,681.4315795898438
390,6,179.7322998046875
390,7,218.82896423339844
390,8,67.71711730957031
390,9,477.3519287109375
390,10,436.4167175292969
391,1,407.53070068359375
391,2,237.4217071533203
391,3,198.49224853515625
391,4,644.2684326171875
391,6,196.53366088867188
391,7,232.5487060546875
391,9,427.1500549316406
391,10,418.85638427734375
392,1,371.4924011230469
392,2,181.9727783203125
392,3,158.81298828125
392,4,469.714111328125
392,6,167.43663024902344
392,7,225.23806762695312
392,9,333.4938659667969
392,10,346.61053466796875
393,1,371.2373046875
393,2,207.16009521484375
393,3,211.37005615234375
393,4,557.07080078125
393,6,170.517333984375
393,7,215.18072509765625
393,8,21.590301513671875
393,9,380.05120849609375
393,10,412.11077880859375
394,1,74.43014526367188
394,2,35.42013931274414
394,4,115.79573822021484
394,6,41.986106872558594
394,9,77.08965301513672
394,10,38.19804000854492
395,2,12.601865768432617
395,6,13.717856407165527
396,1,377.9488220214844
396,2,212.27455139160156
396,3,187.67308044433594
396,4,561.9461669921875
396,6,194.85581970214844
396,7,187.9910430908203
396,8,42.960079193115234
396,9,424.0000305175781
396,10,415.83892822265625
397,1,417.16156005859375
397,2,244.12802124023438
397,3,223.63731384277344
397,4,590.1630859375
397,6,230.66900634765625
397,7,212.74684143066406
397,8,44.7056884765625
397,9,474.5736999511719
397,10,428.8080139160156
398,1,323.11181640625
398,2,221.15408325195312
398,3,178.60165405273438
398,4,486.12176513671875
398,6,214.55970764160156
398,7,279.5335388183594
398,8,57.61397171020508
398,9,399.2041320800781
398,10,406.1601867675781
399,1,283.8451232910156
399,2,153.49388122558594
399,3,155.87606811523438
399,4,327.3319091796875
399,6,164.5331268310547
399,7,188.07080078125
399,9,315.1751708984375
399,10,337.0499267578125
400,1,319.4295959472656
400,2,184.2978515625
400,3,171.48741149902344
400,4,435.28326416015625
400,6,193.63845825195312
400,7,211.05416870117188
400,9,377.2729797363281
400,10,383.8239440917969
401,3,53.96680450439453
401,4,84.50138092041016
401,6,43.61900329589844
401,7,29.97165298461914
401,9,74.56248474121094
401,10,32.129798889160156
402,1,397.9111022949219
402,2,202.7298126220703
402,3,168.4680938720703
402,4,579.8071899414062
402,6,194.999755859375
402,7,192.64976501464844
402,8,49.0860595703125
402,9,419.2341003417969
402,10,415.83892822265625
403,1,426.48406982421875
403,2,244.12802124023438
403,3,194.75120544433594
403,4,617.31640625
403,6,216.5583953857422
403,7,211.29452514648438
403,9,461.35015869140625
403,10,427.0052795410156
404,1,339.16436767578125
404,2,203.76779174804688
404,3,174.96469116210938
404,4,486.12176513671875
404,6,217.31814575195312
404,7,303.9338073730469
404,8,48.65681076049805
404,9,401.4686584472656
404,10,406.3385925292969
405,1,284.7358703613281
405,2,154.1297149658203
405,3,155.87606811523438
405,4,340.1664123535156
405,6,165.921142578125
405,7,188.07080078125
405,8,25.10272789001465
405,9,325.7920227050781
405,10,345.2374572753906
406,1,319.4295959472656
406,2,181.3109588623047
406,3,175.65553283691406
406,4,428.3121337890625
406,6,193.63845825195312
406,7,211.05416870117188
406,9,372.70587158203125
406,10,386.8479309082031
407,1,85.376220703125
407,2,40.54753875732422
407,3,63.665809631347656
407,4,99.94013214111328
407,6,43.28293228149414
407,7,29.97165298461914
407,9,64.53426361083984
407,10,55.36704635620117
408,1,389.7556457519531
408,2,198.32382202148438
408,3,168.4680938720703
408,4,573.147216796875
408,6,188.2745819091797
408,7,194.6709442138672
408,9,426.5145263671875
408,10,410.80474853515625
409,1,379.80682373046875
409,2,235.4175567626953
409,3,194.75120544433594
409,4,617.31640625
409,6,211.5254364013672
409,7,208.257080078125
409,8,50.204891204833984
409,9,467.82391357421875
409,10,413.248291015625
410,1,339.16436767578125
410,2,212.4976348876953
410,3,189.7089385986328
410,4,474.26861572265625
410,6,205.14442443847656
410,7,289.0576171875
410,9,385.0088806152344
410,10,386.2581787109375
411,1,283.0038146972656
411,2,157.54515075683594
411,3,154.75624084472656
411,4,369.878662109375
411,6,161.4303436279297
411,7,186.1036834716797
411,8,25.10272789001465
411,9,309.8146667480469
411,10,341.96917724609375
412,1,319.4295959472656
412,2,183.2723388671875
412,3,152.68539428710938
412,4,417.8079833984375
412,6,191.65187072753906
412,7,211.05416870117188
412,8,36.34416580200195
412,9,353.7416687011719
412,10,349.4592590332031
413,1,70.54151916503906
413,2,47.73939514160156
413,3,53.96680450439453
413,4,115.79573822021484
413,6,41.111324310302734
413,9,81.07011413574219
413,10,38.19804000854492
414,7,6.554417610168457
415,1,389.7556457519531
415,2,214.54330444335938
415,3,187.67308044433594
415,4,579.8071899414062
415,6,194.64932250976562
415,7,194.6709442138672
415,9,419.6695556640625
415,10,426.8696594238281
416,1,426.48406982421875
416,2,232.40188598632812
416,3,212.81927490234375
416,4,625.8556518554688
416,6,218.36155700683594
416,7,208.257080078125
416,9,454.9875183105469
416,10,439.1065979003906
417,1,326.9728088378906
417,2,203.76779174804688
417,3,163.0865020751953
417,4,474.26861572265625
417,6,184.47775268554688
417,7,213.4487762451172
417,8,47.65462112426758
417,9,385.0088806152344
417,10,386.2581787109375
418,1,286.80828857421875
418,2,149.70327758789062
418,3,149.2514190673828
418,4,348.4715881347656
418,6,170.48704528808594
418,7,198.65223693847656
418,8,25.10272789001465
418,9,275.2622985839844
418,10,319.6202392578125
419,1,290.6690673828125
419,2,181.3109588623047
419,3,175.65553283691406
419,4,391.9937438964844
419,6,195.48260498046875
419,7,190.44065856933594
419,9,364.5950622558594
419,10,349.4592590332031
420,2,33.41764831542969
420,4,84.50138092041016
420,6,45.70280456542969
420,9,74.56248474121094
420,10,55.44354248046875
421,6,8.976654052734375
422,1,398.3340148925781
422,2,210.56732177734375
422,3,169.6532745361328
422,4,565.488037109375
422,6,194.999755859375
422,7,188.9689178466797
422,9,419.2341003417969
422,10,410.80474853515625
423,1,357.1227111816406
423,2,267.5914306640625
423,3,241.32655334472656
423,4,642.6712036132812
423,6,255.01026916503906
423,7,263.89892578125
423,9,482.226806640625
423,10,485.6994323730469
424,1,313.0928039550781
424,2,240.1289520263672
424,3,222.12728881835938
424,4,457.6683044433594
424,6,206.65928649902344
424,7,223.680908203125
424,8,62.43568801879883
424,9,391.9736633300781
424,10,424.5939025878906
425,1,249.4835205078125
425,2,184.5083770751953
425,3,209.33453369140625
425,4,351.60675048828125
425,6,179.3711700439453
425,7,205.1832275390625
425,9,326.580322265625
425,10,342.10552978515625
426,1,256.6952819824219
426,2,205.2469024658203
426,3,195.65625
426,4,437.29315185546875
426,6,203.8253173828125
426,7,218.20913696289062
426,9,389.4143981933594
426,10,417.13677978515625
427,2,48.7601432800293
427,10,50.10271072387695
428,10,52.117034912109375
429,4,125.93785095214844
429,6,10.043938636779785
429,9,71.22023010253906
430,1,359.7773742675781
430,2,258.14031982421875
430,3,245.66409301757812
430,4,602.0292358398438
430,6,248.9776611328125
430,7,285.5513916015625
430,8,70.73050689697266
430,9,470.6523132324219
430,10,485.6994323730469
431,1,313.9950256347656
431,2,234.77552795410156
431,3,204.21864318847656
431,4,445.9947814941406
431,6,209.2838897705078
431,7,242.44525146484375
431,9,412.4952697753906
431,10,445.7061767578125
432,1,242.2439422607422
432,2,169.619384765625
432,3,177.3404083251953
432,4,363.2805480957031
432,6,179.3711700439453
432,7,216.40081787109375
432,9,314.9673767089844
432,10,362.83123779296875
433,1,256.6952819824219
433,2,205.0323944091797
433,3,194.40040588378906
433,4,415.122314453125
433,6,209.41207885742188
433,7,211.1652069091797
433,8,40.275550842285156
433,9,398.905517578125
433,10,416.33489990234375
434,1,61.11463928222656
434,2,59.63676834106445
434,3,59.03715133666992
434,4,62.48424530029297
434,6,47.493038177490234
434,7,64.17330932617188
434,9,202.1782989501953
434,10,60.4687614440918
435,1,380.1255187988281
435,2,241.52569580078125
435,3,196.21507263183594
435,4,526.2760009765625
435,6,205.66270446777344
435,7,223.0564422607422
435,9,446.00909423828125
435,10,419.599609375
436,1,370.0432434082031
436,2,265.9485168457031
436,3,253.72496032714844
436,4,642.6712036132812
436,6,244.287109375
436,7,285.5513916015625
436,8,68.75556945800781
436,9,482.226806640625
436,10,511.07525634765625
437,1,300.4018249511719
437,2,219.81008911132812
437,3,197.14523315429688
437,4,475.0682067871094
437,6,206.65928649902344
437,7,236.1681365966797
437,9,401.6582946777344
437,10,452.8251647949219
438,1,242.2439422607422
438,2,169.619384765625
438,3,177.3404083251953
438,4,348.1067199707031
438,6,171.11900329589844
438,7,205.44833374023438
438,8,34.47107696533203
438,9,314.9673767089844
438,10,343.1064147949219
439,1,284.3887023925781
439,2,192.93309020996094
439,3,181.28805541992188
439,4,399.41650390625
439,6,209.41207885742188
439,7,216.5052032470703
439,9,389.4143981933594
439,10,388.072998046875
440,1,61.11463928222656
440,2,59.63676834106445
440,3,52.55644607543945
440,4,42.85091018676758
440,6,42.32393264770508
440,7,60.7904167175293
440,9,242.7168426513672
440,10,51.5322151184082
441,10,63.02305221557617
442,1,366.1924743652344
442,2,227.80804443359375
442,3,190.5927276611328
442,4,493.5394287109375
442,6,199.99896240234375
442,7,219.92019653320312
442,9,422.13763427734375
442,10,431.8894958496094
443,1,376.5467224121094
443,2,266.1785583496094
443,3,269.17010498046875
443,4,642.6712036132812
443,6,254.3376922607422
443,7,267.6620178222656
443,9,473.2691955566406
443,10,485.6994323730469
444,1,322.9454040527344
444,2,240.1289520263672
444,3,214.7025604248047
444,4,467.781005859375
444,6,213.47247314453125
444,7,223.680908203125
444,9,412.4952697753906
444,10,448.6629638671875
445,1,247.79989624023438
445,2,178.06878662109375
445,3,190.65579223632812
445,4,363.2805480957031
445,6,179.76063537597656
445,7,210.19692993164062
445,8,33.9929084777832
445,9,322.3690490722656
445,10,370.1767883300781
446,1,277.8403625488281
446,2,210.63613891601562
446,3,195.65625
446,4,394.6187744140625
446,6,209.41207885742188
446,7,214.3394775390625
446,8,42.159114837646484
446,9,398.25738525390625
446,10,388.072998046875
447,2,45.86268615722656
447,3,65.30340576171875
447,4,75.89681243896484
447,6,46.30623245239258
447,7,76.87914276123047
447,9,66.5749282836914
447,10,63.97764205932617
448,6,12.802162170410156
449,1,379.57806396484375
449,2,231.0265655517578
449,3,184.86361694335938
449,4,503.8298034667969
449,6,199.99896240234375
449,7,219.92019653320312
449,8,80.24908447265625
449,9,410.1109924316406
449,10,419.904052734375
450,1,345.1408386230469
450,2,256.09521484375
450,3,241.32655334472656
450,4,669.7605590820312
450,6,248.11976623535156
450,7,263.89892578125
450,8,79.57283020019531
450,9,462.8627624511719
450,10,501.273681640625
451,1,299.94927978515625
451,2,219.81008911132812
451,3,205.798583984375
451,4,475.0682067871094
451,6,209.2838897705078
451,7,242.44525146484375
451,9,395.93560791015625
451,10,411.20819091796875
452,6,9.125380516052246
452,9,1.8792235851287842
453,6,10.364513397216797
454,6,24.51019287109375
454,9,27.378509521484375
455,1,481.6968078613281
455,2,279.8876953125
455,3,145.28549194335938
455,4,520.50634765625
455,6,238.59327697753906
455,7,64.93511199951172
455,9,478.92291259765625
455,10,789.15185546875
456,1,358.7822570800781
456,2,358.7537841796875
456,3,217.5097198486328
456,4,550.8077392578125
456,6,183.83621215820312
456,7,195.15928649902344
456,8,55.56195068359375
456,9,439.31964111328125
456,10,452.6109313964844
457,1,284.7793884277344
457,2,476.96478271484375
457,3,263.8052978515625
457,4,479.9790954589844
457,6,247.62518310546875
457,7,194.6779327392578
457,8,179.90557861328125
457,9,575.0950317382812
457,10,448.391357421875
458,1,265.4450988769531
458,2,277.5364685058594
458,3,204.33499145507812
458,4,312.5171813964844
458,6,206.9087677001953
458,7,199.79348754882812
458,8,51.74778747558594
458,9,401.4686584472656
458,10,452.41107177734375
459,1,224.67189025878906
459,2,178.4340057373047
459,3,138.7016143798828
459,4,242.66915893554688
459,6,162.50230407714844
459,7,200.34349060058594
459,8,29.581327438354492
459,9,309.0279235839844
459,10,344.24224853515625
460,1,261.63671875
460,2,205.96128845214844
460,3,182.76783752441406
460,4,342.07568359375
460,6,210.28799438476562
460,7,249.58810424804688
460,9,377.2729797363281
460,10,430.2417297363281
461,2,79.3088150024414
461,3,45.483036041259766
461,6,36.82616424560547
461,7,65.8165512084961
461,9,67.89735412597656
462,1,313.73919677734375
462,2,237.9333038330078
462,3,193.8554229736328
462,4,452.60980224609375
462,6,192.27279663085938
462,7,213.17535400390625
462,9,419.5329895019531
462,10,476.10382080078125
463,1,333.2479248046875
463,2,288.6175537109375
463,3,237.194091796875
463,4,461.1509704589844
463,6,239.2157440185547
463,7,242.5273895263672
463,8,67.59349060058594
463,9,453.84619140625
463,10,497.2445373535156
464,1,263.9316101074219
464,2,266.67193603515625
464,3,225.26622009277344
464,4,375.9968566894531
464,6,221.06228637695312
464,7,245.83236694335938
464,9,395.8506164550781
464,10,435.26470947265625
465,1,227.9037628173828
465,2,188.50823974609375
465,3,178.5565948486328
465,4,279.6235046386719
465,6,162.50230407714844
465,7,217.0565948486328
465,8,35.96790313720703
465,9,342.3922424316406
465,10,379.278564453125
466,1,249.47003173828125
466,2,205.96128845214844
466,3,177.13824462890625
466,4,328.6329345703125
466,6,214.81016540527344
466,7,258.9303894042969
466,8,43.72806167602539
466,9,376.7386779785156
466,10,413.934814453125
467,1,61.52119827270508
467,2,79.3088150024414
467,3,50.722412109375
467,4,41.25380325317383
467,6,46.52616882324219
467,7,64.81455993652344
467,9,83.50953674316406
467,10,56.67498779296875
468,4,34.19732666015625
469,1,327.6662292480469
469,2,245.11395263671875
469,3,187.21742248535156
469,4,407.9038391113281
469,6,201.39495849609375
469,7,213.17535400390625
