date,brand,predict
1224,4,70.38309478759766
1224,5,65.54937553405762
1224,6,34.41633052825928
1224,7,100.6392433166504
1224,8,115.30270233154297
1224,9,266.717106628418
1224,10,50.81333351135254
1225,1,338.686181640625
1225,2,302.76624450683596
1225,3,420.8506713867188
1225,4,459.59252014160154
1225,5,265.62159118652346
1225,6,273.2244506835938
1225,7,340.7671844482422
1225,8,470.02660217285154
1225,9,1214.3534545898438
1225,10,489.2998504638672
1226,1,336.9659118652344
1226,2,313.2349884033203
1226,3,385.477392578125
1226,4,547.9290405273438
1226,5,356.1090362548828
1226,6,327.6725250244141
1226,7,475.07561645507815
1226,8,511.11315002441404
1226,9,1448.3686157226562
1226,10,500.57969360351564
1227,1,267.8132949829102
1227,2,282.4592681884766
1227,3,346.80921630859376
1227,4,434.3627471923828
1227,5,292.38939514160154
1227,6,273.3466567993164
1227,7,361.39503784179686
1227,8,436.6272705078125
1227,9,1323.171923828125
1227,10,397.1100372314453
1228,5,150.16282424926757
1228,9,27.63340425491333
1228,10,0.0
1229,6,1.7131760150194169
1229,10,32.44781932830811
1230,1,262.48473663330077
1230,2,278.344677734375
1230,3,433.1431396484375
1230,4,405.08881225585935
1230,5,319.9441177368164
1230,6,310.29888916015625
1230,7,344.39100341796876
1230,8,408.07311096191404
1230,9,1202.1920776367188
1230,10,525.5654998779297
1231,1,338.686181640625
1231,2,302.76624450683596
1231,3,420.8506713867188
1231,4,459.59252014160154
1231,5,265.62159118652346
1231,6,273.2244506835938
1231,7,340.7671844482422
1231,8,470.02660217285154
1231,9,1214.3534545898438
1231,10,489.2998504638672
1232,1,336.9659118652344
1232,2,313.2349884033203
1232,3,385.477392578125
1232,4,547.9290405273438
1232,5,356.1090362548828
1232,6,327.6725250244141
1232,7,475.07561645507815
1232,8,511.11315002441404
1232,9,1448.3686157226562
1232,10,500.57969360351564
1233,1,267.8132949829102
1233,2,282.4592681884766
1233,3,346.80921630859376
1233,4,434.3627471923828
1233,5,292.38939514160154
1233,6,273.3466567993164
1233,7,361.39503784179686
1233,8,436.6272705078125
1233,9,1323.171923828125
1233,10,397.1100372314453
1234,1,211.32752685546876
1234,2,188.07049713134765
1234,3,255.5824768066406
1234,4,313.13307495117186
1234,5,195.99832458496093
1234,6,184.11834716796875
1234,7,249.50982360839845
1234,8,291.9656463623047
1234,9,816.5663391113281
1234,10,288.95534362792966
1235,1,260.2234481811523
1235,2,237.49879760742186
1235,4,383.0804931640625
1235,5,263.21314697265626
1235,6,274.7752166748047
1235,7,343.48261108398435
1235,8,396.1858367919922
1235,9,1140.7210571289063
1235,10,400.4320068359375
1236,1,96.70015029907226
1236,2,95.17148361206054
1236,4,70.38309478759766
1236,5,65.54937553405762
1236,6,34.41633052825928
1236,9,266.717106628418
1237,1,332.24952392578126
1237,2,329.18642578125
1237,3,422.2828704833984
1237,4,461.1337921142578
1237,5,321.3867477416992
1237,6,300.79388427734375
1237,7,314.4466979980469
1237,8,582.8350036621093
1237,9,1295.6224365234375
1237,10,563.8414428710937
1238,2,344.9065307617187
1238,3,542.1972198486328
1238,4,561.4292236328125
1238,5,453.29482421875
1238,6,383.2329162597656
1238,7,458.85788879394534
1238,9,1811.998681640625
1238,10,813.4670837402343
1239,1,343.0951446533203
1239,2,432.5226318359375
1239,3,536.6607635498046
1239,4,456.93792419433595
1239,6,366.4238555908203
1239,7,407.82322998046874
1239,8,598.5798583984375
1239,9,1641.2181884765625
1239,10,778.6176452636719
1240,1,346.8747802734375
1240,2,307.1568084716797
1240,3,519.2450378417968
1240,4,327.6221160888672
1240,6,286.42933959960936
1240,7,338.9680419921875
1240,8,500.5275085449219
1240,9,1178.1114990234375
1240,10,837.3423217773437
1241,1,406.4032470703125
1241,2,512.4099914550782
1241,3,402.07599487304685
1241,4,402.70082702636716
1241,6,382.343896484375
1241,9,1378.0266723632812
1242,1,36.23091793060303
1242,5,320.18532409667966
1242,6,61.07284164428711
1242,9,437.1018768310547
1243,6,15.184924125671387
1243,8,49.04464912414551
1243,9,186.5576400756836
1243,10,24.817437362670898
1244,2,34.54933547973633
1244,3,45.447570419311525
1244,4,0.0
1244,6,3.314453846216202
1244,8,0.0
1244,10,0.0
1245,2,50.05513000488281
1245,4,0.0
1245,6,13.021094226837159
1245,8,25.42945436835289
1245,9,95.35702743530274
1245,10,16.213580107688905
1246,1,563.5693908691406
1246,2,436.81763610839846
1246,3,638.5803100585938
1246,4,712.5834838867188
1246,5,604.3882720947265
1246,6,471.0127838134766
1246,7,320.1256500244141
1246,8,906.4188537597656
1246,9,1417.6228759765625
1246,10,1291.7919921875
1247,1,394.06853942871095
1247,2,476.21031494140624
1247,3,630.7935760498046
1247,4,567.4840881347657
1247,5,505.6679748535156
1247,6,396.7309967041016
1247,7,389.17445373535156
1247,8,598.521630859375
1247,9,1353.7516357421875
1247,10,793.34755859375
1248,1,474.8175384521484
1248,2,368.0650299072266
1248,3,470.11188049316405
1248,4,568.3464660644531
1248,5,430.0505889892578
1248,6,323.1621368408203
1248,7,390.58290405273436
1248,8,634.8100952148437
1248,9,1427.743798828125
1248,10,535.7261535644532
1249,1,306.7104919433594
1249,2,323.3589752197266
1249,3,387.6734924316406
1249,4,630.6406311035156
1249,5,406.87526550292966
1249,6,370.14952392578124
1249,7,493.3685577392578
1249,8,567.9038940429688
1249,9,1838.1485229492187
1249,10,454.63642578125
