date,brand,predict
1371,2,310.3165283203125
1371,3,327.0526123046875
1371,4,703.0499267578125
1371,5,369.55230712890625
1371,6,260.77728271484375
1371,7,322.6880187988281
1371,8,329.5689392089844
1371,9,757.0908813476562
1371,10,514.0377807617188
1372,1,411.07781982421875
1372,2,269.630126953125
1372,3,281.9830627441406
1372,4,587.3004760742188
1372,5,320.83087158203125
1372,6,236.31455993652344
1372,7,279.2930603027344
1372,8,285.43402099609375
1372,9,668.1395263671875
1372,10,471.9971618652344
1373,1,350.76507568359375
1373,2,206.9892578125
1373,3,228.02548217773438
1373,4,480.4371032714844
1373,5,255.2650604248047
1373,6,180.3524932861328
1373,7,221.0990447998047
1373,8,219.26388549804688
1373,9,518.4741821289062
1373,10,387.0753173828125
1374,1,377.0691833496094
1374,2,232.0595245361328
1374,3,247.79879760742188
1374,4,527.338134765625
1374,5,274.11395263671875
1374,6,204.3529815673828
1374,7,251.06597900390625
1374,8,237.8936767578125
1374,9,608.1422119140625
1374,10,444.0763854980469
1375,1,103.4058609008789
1375,2,52.616207122802734
1375,3,68.00376892089844
1375,4,108.79520416259766
1375,5,90.7786865234375
1375,6,29.757137298583984
1375,7,69.6762924194336
1375,8,70.26282501220703
1375,9,125.77780151367188
1375,10,66.40853118896484
1376,9,46.57330322265625
1377,1,452.0669250488281
1377,2,276.97076416015625
1377,3,316.14080810546875
1377,4,633.7674560546875
1377,5,374.4920349121094
1377,6,231.7201385498047
1377,7,274.9807434082031
1377,8,309.44842529296875
1377,9,677.9188842773438
1377,10,529.649658203125
1378,1,453.7369079589844
1378,2,310.3165283203125
1378,3,327.0526123046875
1378,4,703.0499267578125
1378,5,369.55230712890625
1378,6,260.77728271484375
1378,7,322.6880187988281
1378,8,329.5689392089844
1378,9,757.0908813476562
1378,10,514.0377807617188
1379,1,345.3158874511719
1379,2,239.0172882080078
1379,3,251.37022399902344
1379,4,482.1583251953125
1379,5,288.0807189941406
1379,6,235.97425842285156
1379,7,269.4742431640625
1379,8,253.4773712158203
1379,9,568.2688598632812
1379,10,379.99920654296875
1380,1,271.294189453125
1380,2,162.66754150390625
1380,3,183.7038116455078
1380,4,352.1501770019531
1380,5,208.80592346191406
1380,6,167.6470184326172
1380,7,199.90960693359375
1380,8,174.94224548339844
1380,9,421.72259521484375
1380,10,287.7452697753906
1381,1,307.3138732910156
1381,2,197.45347595214844
1381,3,213.1926727294922
1381,4,409.74176025390625
1381,5,237.37033081054688
1381,6,201.36314392089844
1381,7,234.84323120117188
1381,8,203.2876434326172
1381,9,497.62713623046875
1381,10,351.5304870605469
1382,1,107.20277404785156
1382,2,59.79424285888672
1382,3,75.1817855834961
1382,4,88.2779769897461
1382,5,95.81929016113281
1382,6,36.9351692199707
1382,7,77.48196411132812
1382,8,77.44084167480469
1382,9,121.90668487548828
1383,1,50.35123062133789
1383,2,8.81699275970459
1383,6,0.0
1384,1,382.3116455078125
1384,2,242.36451721191406
1384,3,281.5347900390625
1384,4,524.6316528320312
1384,5,337.7485656738281
1384,6,228.7302703857422
1384,7,259.2398376464844
1384,8,274.8423767089844
1384,9,573.5739135742188
1384,10,426.0273742675781
1385,1,383.8397521972656
1385,2,265.6202087402344
1385,3,279.59637451171875
1385,4,610.3042602539062
1385,5,319.4857177734375
1385,6,243.9561004638672
1385,7,296.02569580078125
1385,8,282.1126708984375
1385,9,642.955322265625
1385,10,396.52667236328125
1386,1,345.3158874511719
1386,2,239.0172882080078
1386,3,251.37022399902344
1386,4,482.1583251953125
1386,5,288.0807189941406
1386,6,235.97425842285156
1386,7,269.4742431640625
1386,8,253.4773712158203
1386,9,568.2688598632812
1386,10,379.99920654296875
1387,1,271.294189453125
1387,2,162.66754150390625
1387,3,183.7038116455078
1387,4,352.1501770019531
1387,5,208.80592346191406
1387,6,167.6470184326172
1387,7,199.90960693359375
1387,8,174.94224548339844
1387,9,421.72259521484375
1387,10,287.7452697753906
1388,1,307.3138732910156
1388,2,197.45347595214844
1388,3,213.1926727294922
1388,4,409.74176025390625
1388,5,237.37033081054688
1388,6,201.36314392089844
1388,7,234.84323120117188
1388,8,203.2876434326172
1388,9,497.62713623046875
1388,10,351.5304870605469
1389,1,107.20277404785156
1389,2,59.79424285888672
1389,3,75.1817855834961
1389,4,88.2779769897461
1389,5,95.81929016113281
1389,6,36.9351692199707
1389,7,77.48196411132812
1389,8,77.44084167480469
1389,9,121.90668487548828
1389,10,67.59890747070312
1390,1,382.3116455078125
1390,2,242.36451721191406
1390,3,281.5347900390625
1390,4,524.6316528320312
1390,5,337.7485656738281
1390,6,228.7302703857422
1390,7,259.2398376464844
1390,8,274.8423767089844
1390,9,573.5739135742188
1390,10,426.0273742675781
1391,1,383.8397521972656
1391,2,265.6202087402344
1391,3,279.59637451171875
1391,4,610.3042602539062
1391,5,319.4857177734375
1391,6,243.9561004638672
1391,7,296.02569580078125
1391,8,282.1126708984375
1391,9,642.955322265625
1391,10,396.52667236328125
1392,1,345.3158874511719
1392,2,239.0172882080078
1392,3,251.37022399902344
1392,4,482.1583251953125
1392,5,288.0807189941406
1392,6,235.97425842285156
1392,7,269.4742431640625
1392,8,253.4773712158203
1392,9,568.2688598632812
1392,10,379.99920654296875
1393,1,271.294189453125
1393,2,162.66754150390625
1393,3,183.7038116455078
1393,4,352.1501770019531
1393,5,208.80592346191406
1393,6,167.6470184326172
1393,7,199.90960693359375
1393,8,174.94224548339844
1393,9,421.72259521484375
1393,10,287.7452697753906
1394,1,307.3138732910156
1394,2,197.45347595214844
1394,3,213.1926727294922
1394,4,409.74176025390625
1394,5,237.37033081054688
1394,6,201.36314392089844
1394,7,234.84323120117188
1394,8,203.2876434326172
1394,9,497.62713623046875
1394,10,351.5304870605469
1395,1,107.20277404785156
1395,2,59.79424285888672
1395,3,75.1817855834961
1395,4,88.2779769897461
1395,5,95.81929016113281
1395,6,36.9351692199707
1395,7,77.48196411132812
1395,8,77.44084167480469
1395,9,121.90668487548828
1395,10,67.59890747070312
1396,4,30.943567276000977
1396,6,0.0
1397,1,382.3116455078125
1397,2,242.36451721191406
1397,3,281.5347900390625
1397,4,524.6316528320312
1397,5,337.7485656738281
1397,6,228.7302703857422
1397,7,259.2398376464844
1397,8,274.8423767089844
1397,9,573.5739135742188
1397,10,426.0273742675781
1398,1,383.8397521972656
1398,2,265.6202087402344
1398,3,279.59637451171875
1398,4,610.3042602539062
1398,5,319.4857177734375
1398,6,243.9561004638672
1398,7,296.02569580078125
1398,8,282.1126708984375
1398,9,642.955322265625
1398,10,396.52667236328125
1399,1,345.3158874511719
1399,2,239.0172882080078
1399,3,251.37022399902344
1399,4,482.1583251953125
1399,5,288.0807189941406
1399,6,235.97425842285156
1399,7,269.4742431640625
1399,8,253.4773712158203
1399,9,568.2688598632812
1399,10,379.99920654296875
1400,1,271.294189453125
1400,2,162.66754150390625
1400,3,183.7038116455078
1400,4,352.1501770019531
1400,5,208.80592346191406
1400,6,167.6470184326172
1400,7,199.90960693359375
1400,8,174.94224548339844
1400,9,421.72259521484375
1400,10,287.7452697753906
1401,1,307.3138732910156
1401,2,197.45347595214844
1401,3,213.1926727294922
1401,4,409.74176025390625
1401,5,237.37033081054688
1401,6,201.36314392089844
1401,7,234.84323120117188
1401,8,203.2876434326172
1401,9,497.62713623046875
1401,10,351.5304870605469
1402,1,107.20277404785156
1402,3,75.1817855834961
1402,4,88.2779769897461
1402,5,95.81929016113281
1402,6,36.9351692199707
1402,7,77.48196411132812
1402,8,77.44084167480469
1402,9,121.90668487548828
1402,10,67.59890747070312
1403,1,382.3116455078125
1403,2,242.36451721191406
1403,3,281.5347900390625
1403,4,524.6316528320312
1403,5,337.7485656738281
1403,6,228.7302703857422
1403,7,259.2398376464844
1403,8,274.8423767089844
1403,9,573.5739135742188
1403,10,426.0273742675781
1404,1,383.8397521972656
1404,2,265.6202087402344
1404,3,279.59637451171875
1404,4,610.3042602539062
1404,5,319.4857177734375
1404,6,243.9561004638672
1404,7,296.02569580078125
1404,8,282.1126708984375
1404,9,642.955322265625
1404,10,396.52667236328125
1405,1,345.3158874511719
1405,2,239.0172882080078
1405,3,251.37022399902344
1405,4,482.1583251953125
1405,5,288.0807189941406
1405,6,235.97425842285156
1405,7,269.4742431640625
1405,8,253.4773712158203
1405,9,568.2688598632812
1405,10,379.99920654296875
1406,1,271.294189453125
1406,2,162.66754150390625
1406,3,183.7038116455078
1406,4,352.1501770019531
1406,5,208.80592346191406
1406,6,167.6470184326172
1406,7,199.90960693359375
1406,8,174.94224548339844
1406,9,421.72259521484375
1406,10,287.7452697753906
1407,1,307.3138732910156
1407,2,197.45347595214844
1407,3,213.1926727294922
1407,4,409.74176025390625
1407,5,237.37033081054688
1407,6,201.36314392089844
1407,7,234.84323120117188
1407,8,203.2876434326172
1407,9,497.62713623046875
1407,10,351.5304870605469
1408,1,271.2687072753906
1408,2,210.02719116210938
1408,3,212.8621826171875
1408,4,379.157470703125
1408,5,252.31427001953125
1408,6,198.8100128173828
1408,7,231.83949279785156
1408,8,223.1168212890625
1408,9,467.1214904785156
1408,10,388.7366638183594
1409,6,0.0
1409,8,9.24404239654541
1409,9,24.00651741027832
1409,10,17.985107421875
1410,9,69.12821197509766
1411,1,293.8526306152344
1411,2,231.36659240722656
1411,3,243.7195281982422
1411,4,420.412109375
1411,5,282.56744384765625
1411,6,229.6673583984375
1411,7,261.82354736328125
1411,8,247.17050170898438
1411,9,509.71044921875
1411,10,408.89178466796875
1412,1,232.66590881347656
1412,2,169.59703063964844
1412,3,190.63331604003906
1412,4,315.68792724609375
1412,5,217.87283325195312
1412,6,174.57652282714844
1412,7,205.7176055908203
1412,8,181.8717498779297
1412,9,398.8498229980469
1412,10,327.11395263671875
1413,1,270.0618896484375
1413,2,204.72996520996094
1413,3,219.78367614746094
1413,4,371.946533203125
1413,5,246.91897583007812
1413,6,208.08889770507812
1413,7,242.52566528320312
1413,8,209.4322967529297
1413,9,476.5545654296875
1413,10,390.66168212890625
1414,1,81.5567855834961
1414,2,53.981224060058594
1414,3,69.36878967285156
1414,5,92.14370727539062
1414,6,31.12218475341797
1414,7,71.6689682006836
1414,8,71.62784576416016
1414,9,119.91825103759766
1414,10,59.31904220581055
1415,3,23.62679672241211
1415,6,1.4497754573822021
1415,9,35.87760925292969
1416,1,335.5471496582031
1416,2,236.9575958251953
1416,3,276.1278076171875
1416,4,467.23675537109375
1416,5,334.47900390625
1416,6,221.88926696777344
1416,7,260.60736083984375
1416,8,274.7472229003906
1416,9,524.2208862304688
1416,10,448.6363830566406
1417,1,351.5528869628906
1417,2,285.3592529296875
1417,3,302.3558349609375
1417,4,565.7224731445312
1417,5,345.3111877441406
1417,6,267.69671630859375
1417,7,317.86956787109375
1417,8,302.9138488769531
1417,9,582.109375
1417,10,466.0302429199219
1418,1,293.8526306152344
1418,2,231.36659240722656
1418,3,243.7195281982422
1418,4,420.412109375
1418,5,282.56744384765625
1418,6,229.6673583984375
1418,7,261.82354736328125
1418,8,247.17050170898438
1418,9,509.71044921875
1418,10,408.89178466796875
1419,1,232.66590881347656
1419,2,169.59703063964844
1419,3,190.63331604003906
1419,4,315.68792724609375
1419,5,217.87283325195312
1419,6,174.57652282714844
1419,7,205.7176055908203
1419,8,181.8717498779297
1419,9,398.8498229980469
1419,10,327.11395263671875
1420,1,270.0618896484375
1420,2,204.72996520996094
1420,3,219.78367614746094
1420,4,371.946533203125
1420,5,246.91897583007812
1420,6,208.08889770507812
1420,7,242.52566528320312
1420,8,209.4322967529297
1420,9,476.5545654296875
1420,10,390.66168212890625
1421,1,81.5567855834961
1421,2,53.981224060058594
1421,3,69.36878967285156
1421,4,77.54441833496094
1421,5,92.14370727539062
1421,6,31.12218475341797
1421,7,71.6689682006836
1421,8,71.62784576416016
1421,9,119.91825103759766
1421,10,59.31904220581055
1422,1,335.5471496582031
1422,2,236.9575958251953
1422,3,276.1278076171875
1422,4,467.23675537109375
1422,5,334.47900390625
1422,6,221.88926696777344
1422,7,260.60736083984375
1422,8,274.7472229003906
1422,9,524.2208862304688
1422,10,448.6363830566406
1423,1,351.5528869628906
1423,2,285.3592529296875
1423,3,302.3558349609375
1423,4,565.7224731445312
1423,5,345.3111877441406
1423,6,267.69671630859375
1423,7,317.86956787109375
1423,8,302.9138488769531
1423,9,582.109375
1423,10,466.0302429199219
1424,1,293.8526306152344
1424,2,231.36659240722656
1424,3,243.7195281982422
1424,4,420.412109375
1424,5,282.56744384765625
1424,6,229.6673583984375
1424,7,261.82354736328125
1424,8,247.17050170898438
1424,9,509.71044921875
1424,10,408.89178466796875
1425,1,232.66590881347656
1425,2,169.59703063964844
1425,3,190.63331604003906
1425,4,315.68792724609375
1425,5,217.87283325195312
1425,6,174.57652282714844
1425,7,205.7176055908203
1425,8,181.8717498779297
1425,9,398.8498229980469
1425,10,327.11395263671875
1426,1,270.0618896484375
1426,2,204.72996520996094
1426,3,219.78367614746094
1426,4,371.946533203125
1426,5,246.91897583007812
1426,6,208.08889770507812
1426,7,242.52566528320312
1426,8,209.4322967529297
1426,9,476.5545654296875
1426,10,390.66168212890625
1427,2,53.981224060058594
1427,3,69.36878967285156
1427,4,77.54441833496094
1427,6,31.12218475341797
1427,8,71.62784576416016
1427,9,119.91825103759766
1427,10,59.31904220581055
1428,1,32.69557571411133
1428,2,11.546551704406738
1428,4,34.486454010009766
1428,9,35.87760925292969
1428,10,27.496440887451172
1429,1,335.5471496582031
1429,2,236.9575958251953
1429,3,276.1278076171875
1429,4,467.23675537109375
1429,5,334.47900390625
1429,6,221.88926696777344
1429,7,260.60736083984375
1429,8,274.7472229003906
1429,9,524.2208862304688
1429,10,448.6363830566406
1430,1,351.5528869628906
1430,2,285.3592529296875
1430,3,302.3558349609375
1430,4,565.7224731445312
1430,5,345.3111877441406
1430,6,267.69671630859375
1430,7,317.86956787109375
1430,8,302.9138488769531
1430,9,582.109375
1430,10,466.0302429199219
1431,1,293.8526306152344
1431,2,231.36659240722656
1431,3,243.7195281982422
1431,4,420.412109375
1431,5,282.56744384765625
1431,6,229.6673583984375
1431,7,261.82354736328125
1431,8,247.17050170898438
1431,9,509.71044921875
1431,10,408.89178466796875
1432,1,232.66590881347656
1432,2,169.59703063964844
1432,3,190.63331604003906
1432,4,315.68792724609375
1432,5,217.87283325195312
1432,6,174.57652282714844
1432,7,205.7176055908203
1432,8,181.8717498779297
1432,9,398.8498229980469
1432,10,327.11395263671875
1433,1,270.0618896484375
1433,2,204.72996520996094
1433,3,219.78367614746094
1433,4,371.946533203125
1433,5,246.91897583007812
1433,6,208.08889770507812
1433,7,242.52566528320312
1433,8,209.4322967529297
1433,9,476.5545654296875
1433,10,390.66168212890625
1434,1,38.52793884277344
1434,3,32.965904235839844
1434,4,32.94118881225586
1434,5,45.704185485839844
1434,6,0.0
1434,7,27.71368408203125
1434,8,30.04730796813965
1434,9,36.96192932128906
1434,10,19.242033004760742
1435,4,23.70915412902832
1436,3,69.53814697265625
1436,4,86.28418731689453
1436,6,11.436422348022461
1436,7,30.551334381103516
1436,9,75.44227600097656
1436,10,90.94210815429688
1437,1,464.6584777832031
1437,2,408.3328552246094
1437,3,395.9402770996094
1437,4,655.54345703125
1437,5,460.8137512207031
1437,6,356.1385803222656
1437,7,397.1712951660156
1437,8,424.9366760253906
1437,9,689.4769287109375
1437,10,595.6162109375
1438,1,386.8282470703125
1438,2,335.20294189453125
1438,3,319.1240234375
1438,4,507.5104064941406
1438,5,379.3245849609375
1438,6,309.8235168457031
1438,7,321.3202209472656
1438,8,344.03717041015625
1438,9,606.6370239257812
1438,10,514.4786987304688
1439,1,290.60931396484375
1439,2,233.9987335205078
1439,3,231.63499450683594
1439,4,364.4531555175781
1439,5,275.19573974609375
1439,6,219.65420532226562
1439,7,233.0838623046875
1439,8,239.30386352539062
1439,9,434.8235168457031
1439,10,393.74896240234375
1440,1,267.3246154785156
1440,2,210.26451110839844
1440,3,218.4188690185547
1440,4,360.4571533203125
1440,5,244.7339324951172
1440,6,210.6653594970703
1440,7,243.45352172851562
1440,8,206.78919982910156
1440,9,471.1222229003906
1440,10,411.7828674316406
1441,1,90.973388671875
1441,2,71.65620422363281
1441,3,79.337646484375
1441,4,85.70476531982422
1441,5,102.11256408691406
1441,6,41.09103012084961
1441,7,82.61128997802734
1441,8,80.94241333007812
1441,9,112.18766021728516
1441,10,66.28065490722656
1442,6,2.8760664463043213
1442,8,18.014711380004883
1442,9,30.11179542541504
1443,1,336.2321472167969
1443,2,247.84109497070312
1443,3,279.675048828125
1443,4,458.9532165527344
1443,5,339.0219421386719
1443,6,230.9465789794922
1443,7,262.7604675292969
1443,8,272.9826354980469
1443,9,543.2109375
1443,10,491.7063293457031
1444,1,339.8890075683594
1444,2,280.8332214355469
1444,3,285.78564453125
1444,4,526.6373901367188
1444,5,334.8372497558594
1444,6,254.518798828125
1444,7,303.18841552734375
1444,8,288.30194091796875
1444,9,580.1778564453125
1444,10,472.734130859375
1445,1,303.9654235839844
1445,2,253.2453155517578
1445,3,257.8921813964844
1445,4,424.17901611328125
1445,5,296.7400817871094
1445,6,247.91600036621094
1445,7,275.9961853027344
1445,8,259.6185607910156
1445,9,544.0716552734375
1445,10,444.99273681640625
1446,1,231.30482482910156
1446,2,175.59982299804688
1446,3,188.9300079345703
1446,4,304.6803283691406
1446,5,216.16952514648438
1446,6,176.94923400878906
1446,7,207.7725372314453
1446,8,178.4438018798828
1446,9,395.8168029785156
1446,10,345.0661926269531
1447,1,267.3246154785156
1447,2,210.26451110839844
1447,3,218.4188690185547
1447,4,360.4571533203125
1447,5,244.7339324951172
1447,6,210.6653594970703
1447,7,243.45352172851562
1447,8,206.78919982910156
1447,9,471.1222229003906
1447,10,411.7828674316406
1448,2,71.65620422363281
1448,3,79.337646484375
1448,4,85.70476531982422
1448,5,102.11256408691406
1448,6,41.09103012084961
1448,7,82.61128997802734
1448,8,80.94241333007812
1448,9,112.18766021728516
1448,10,66.28065490722656
1449,10,491.7063293457031
1450,1,339.8890075683594
1450,2,280.8332214355469
1450,3,285.78564453125
1450,4,526.6373901367188
1450,5,334.8372497558594
1450,6,254.518798828125
1450,7,303.18841552734375
1450,8,288.30194091796875
1450,9,580.1778564453125
1450,10,472.734130859375
1451,1,303.9654235839844
1451,2,253.2453155517578
1451,3,257.8921813964844
1451,4,424.17901611328125
1451,5,296.7400817871094
1451,6,247.91600036621094
1451,7,275.9961853027344
1451,8,259.6185607910156
1451,9,544.0716552734375
1451,10,444.99273681640625
1452,1,231.30482482910156
1452,2,175.59982299804688
1452,3,188.9300079345703
1452,4,304.6803283691406
1452,5,216.16952514648438
1452,6,176.94923400878906
1452,7,207.7725372314453
1452,8,178.4438018798828
1452,9,395.8168029785156
1452,10,345.0661926269531
1453,1,267.3246154785156
1453,2,210.26451110839844
1453,3,218.4188690185547
1453,4,360.4571533203125
1453,5,244.7339324951172
1453,6,210.6653594970703
1453,7,243.45352172851562
1453,8,206.78919982910156
1453,9,471.1222229003906
1453,10,411.7828674316406
1454,2,71.65620422363281
1454,3,79.337646484375
1454,4,85.70476531982422
1454,5,102.11256408691406
1454,6,41.09103012084961
1454,7,82.61128997802734
1454,8,80.94241333007812
1454,9,112.18766021728516
1454,10,66.28065490722656
1455,1,34.12186050415039
1455,6,2.8760664463043213
1455,9,30.11179542541504
1456,1,336.2321472167969
1456,2,247.84109497070312
1456,3,279.675048828125
1456,4,458.9532165527344
1456,5,339.0219421386719
1456,6,230.9465789794922
1456,7,262.7604675292969
1456,8,272.9826354980469
1456,9,543.2109375
1456,10,491.7063293457031
1457,1,339.8890075683594
1457,2,280.8332214355469
1457,3,285.78564453125
1457,4,526.6373901367188
1457,5,334.8372497558594
1457,6,254.518798828125
1457,7,303.18841552734375
1457,8,288.30194091796875
1457,9,580.1778564453125
1457,10,472.734130859375
1458,1,303.9654235839844
1458,2,253.2453155517578
1458,3,257.8921813964844
1458,4,424.17901611328125
1458,5,296.7400817871094
1458,6,247.91600036621094
1458,7,275.9961853027344
1458,8,259.6185607910156
1458,9,544.0716552734375
1458,10,444.99273681640625
1459,1,231.30482482910156
1459,2,175.59982299804688
1459,3,188.9300079345703
1459,4,304.6803283691406
1459,5,216.16952514648438
1459,6,176.94923400878906
1459,7,207.7725372314453
1459,8,178.4438018798828
1459,9,395.8168029785156
1459,10,345.0661926269531
1460,1,267.3246154785156
1460,2,210.26451110839844
1460,3,218.4188690185547
1460,4,360.4571533203125
1460,5,244.7339324951172
1460,6,210.6653594970703
1460,7,243.45352172851562
1460,8,206.78919982910156
1460,9,471.1222229003906
1460,10,411.7828674316406
1461,1,272.5456237792969
1461,2,219.56243896484375
1461,3,214.6913299560547
1461,4,379.1781311035156
1461,5,254.14340209960938
1461,6,204.71517944335938
1461,7,234.64212036132812
1461,8,223.22132873535156
1461,9,481.1658020019531
1461,10,412.3023376464844
1462,1,32.09695053100586
1462,2,18.15922737121582
1462,4,24.771081924438477
1462,5,38.803306579589844
1462,6,0.0
1462,9,24.9475154876709
1462,10,32.093421936035156
1463,6,11.436422348022461
1464,1,71.40046691894531
1464,3,55.565311431884766
1464,4,111.49754333496094
1464,6,14.978592872619629
1464,7,50.895877838134766
1464,9,79.10792541503906
1464,10,65.01531219482422
1465,1,303.9654235839844
1465,2,253.2453155517578
1465,3,257.8921813964844
1465,4,424.17901611328125
1465,5,296.7400817871094
1465,6,247.91600036621094
1465,7,275.9961853027344
1465,8,259.6185607910156
1465,9,544.0716552734375
1465,10,444.99273681640625
1466,1,225.34117126464844
1466,2,159.10748291015625
1466,3,180.14376831054688
1466,4,285.0224304199219
1466,5,212.94020080566406
1466,6,166.7919921875
1466,7,203.92893981933594
1466,8,171.38218688964844
1466,9,402.4498596191406
1466,10,282.3270568847656
1467,1,252.2713623046875
1467,2,184.80392456054688
1467,3,201.7864532470703
1467,4,329.749755859375
1467,5,237.07928466796875
1467,6,193.86595153808594
1467,7,237.86325073242188
1467,8,193.028564453125
1467,9,457.9322814941406
1467,10,335.9898681640625
1468,1,87.182861328125
1468,2,56.99468994140625
1468,3,73.62556457519531
1468,4,75.79778289794922
1468,5,99.07315063476562
1468,6,36.68906784057617
1468,7,79.11322021484375
1468,8,73.54918670654297
1468,9,109.13423156738281
1468,10,63.86418914794922
1469,1,321.01043701171875
1469,2,221.46080017089844
1469,3,261.8743591308594
1469,4,424.35272216796875
1469,5,331.19873046875
1469,6,211.083740234375
1469,7,252.935546875
1469,8,253.93853759765625
1469,9,536.1429443359375
1469,10,399.5331115722656
1470,1,308.5389099121094
1470,2,240.0748291015625
1470,3,258.31488037109375
1470,4,495.7652587890625
1470,5,310.4800720214844
1470,6,238.1027069091797
1470,7,284.58416748046875
1470,8,259.58782958984375
1470,9,611.4505004882812
1470,10,392.7529602050781
1471,1,284.0868835449219
1471,2,223.00375366210938
1471,3,236.5999755859375
1471,4,388.8118591308594
1471,5,282.3371887207031
1471,6,228.2444610595703
1471,7,266.0735778808594
1471,8,238.8076171875
1471,9,535.7280883789062
1471,10,364.53997802734375
1472,1,225.34117126464844
1472,2,159.10748291015625
1472,3,180.14376831054688
1472,4,285.0224304199219
1472,5,212.94020080566406
1472,6,166.7919921875
1472,7,203.92893981933594
1472,8,171.38218688964844
1472,9,402.4498596191406
1472,10,282.3270568847656
1473,1,252.2713623046875
1473,2,184.80392456054688
1473,3,201.7864532470703
1473,4,329.749755859375
1473,5,237.07928466796875
1473,6,193.86595153808594
1473,7,237.86325073242188
1473,8,193.028564453125
1473,9,457.9322814941406
1473,10,335.9898681640625
1474,1,87.182861328125
1474,2,56.99468994140625
1474,3,73.62556457519531
1474,4,75.79778289794922
1474,5,99.07315063476562
1474,6,36.68906784057617
1474,7,79.11322021484375
1474,8,73.54918670654297
1474,9,109.13423156738281
1474,10,63.86418914794922
1475,3,21.862140655517578
1475,6,2.1238903999328613
1475,9,34.0816650390625
1475,10,28.0510311126709
1476,1,321.01043701171875
1476,2,221.46080017089844
1476,3,261.8743591308594
1476,4,424.35272216796875
1476,5,331.19873046875
1476,6,211.083740234375
1476,7,252.935546875
1476,8,253.93853759765625
1476,9,536.1429443359375
1476,10,399.5331115722656
1477,1,308.5389099121094
1477,2,240.0748291015625
1477,3,258.31488037109375
1477,4,495.7652587890625
1477,5,310.4800720214844
1477,6,238.1027069091797
1477,7,284.58416748046875
1477,8,259.58782958984375
1477,9,611.4505004882812
1477,10,392.7529602050781
1478,1,284.0868835449219
1478,2,223.00375366210938
1478,3,236.5999755859375
1478,4,388.8118591308594
1478,5,282.3371887207031
1478,6,228.2444610595703
1478,7,266.0735778808594
1478,8,238.8076171875
1478,9,535.7280883789062
1478,10,364.53997802734375
1479,1,225.34117126464844
1479,2,159.10748291015625
1479,3,180.14376831054688
1479,4,285.0224304199219
1479,5,212.94020080566406
1479,6,166.7919921875
1479,7,203.92893981933594
1479,8,171.38218688964844
1479,9,402.4498596191406
1479,10,282.3270568847656
1480,1,252.2713623046875
1480,2,184.80392456054688
1480,3,201.7864532470703
1480,4,329.749755859375
1480,5,237.07928466796875
1480,6,193.86595153808594
1480,7,237.86325073242188
1480,8,193.028564453125
1480,9,457.9322814941406
1480,10,335.9898681640625
1481,1,87.182861328125
1481,2,56.99468994140625
1481,3,73.62556457519531
1481,4,75.79778289794922
1481,5,99.07315063476562
1481,6,36.68906784057617
1481,7,79.11322021484375
1481,8,73.54918670654297
1481,9,109.13423156738281
1481,10,63.86418914794922
1482,1,31.615034103393555
1482,2,9.66724681854248
1482,4,22.113174438476562
1482,8,14.271299362182617
1482,9,34.0816650390625
1483,1,321.01043701171875
1483,2,221.46080017089844
1483,3,261.8743591308594
1483,4,424.35272216796875
1483,5,331.19873046875
1483,6,211.083740234375
1483,7,252.935546875
1483,8,253.93853759765625
1483,9,536.1429443359375
1483,10,399.5331115722656
1484,1,308.5389099121094
1484,2,240.0748291015625
1484,3,258.31488037109375
1484,4,495.7652587890625
1484,5,310.4800720214844
1484,6,238.1027069091797
1484,7,284.58416748046875
1484,8,259.58782958984375
1484,9,611.4505004882812
1484,10,392.7529602050781
1485,1,284.0868835449219
1485,2,223.00375366210938
1485,3,236.5999755859375
1485,4,388.8118591308594
1485,5,282.3371887207031
1485,6,228.2444610595703
1485,7,266.0735778808594
1485,8,238.8076171875
1485,9,535.7280883789062
1485,10,364.53997802734375
1486,1,225.34117126464844
1486,2,159.10748291015625
1486,3,180.14376831054688
1486,4,285.0224304199219
1486,5,212.94020080566406
1486,6,166.7919921875
1486,7,203.92893981933594
1486,8,171.38218688964844
1486,9,402.4498596191406
1486,10,282.3270568847656
1487,1,252.2713623046875
1487,2,184.80392456054688
1487,3,201.7864532470703
1487,4,329.749755859375
1487,5,237.07928466796875
1487,6,193.86595153808594
1487,7,237.86325073242188
1487,8,193.028564453125
1487,9,457.9322814941406
1487,10,335.9898681640625
1488,1,87.182861328125
1488,2,56.99468994140625
1488,3,73.62556457519531
1488,4,75.79778289794922
1488,5,99.07315063476562
1488,6,36.68906784057617
1488,7,79.11322021484375
1488,8,73.54918670654297
1488,9,109.13423156738281
1488,10,63.86418914794922
1489,4,22.113174438476562
1489,6,2.1238903999328613
1489,7,25.823352813720703
1489,9,34.0816650390625
1489,10,28.0510311126709
1490,1,321.01043701171875
1490,2,221.46080017089844
1490,3,261.8743591308594
1490,4,424.35272216796875
1490,5,331.19873046875
1490,6,211.083740234375
1490,7,252.935546875
1490,8,253.93853759765625
1490,9,536.1429443359375
1490,10,399.5331115722656
1491,1,308.5389099121094
1491,2,240.0748291015625
1491,3,258.31488037109375
1491,4,495.7652587890625
1491,5,310.4800720214844
1491,6,238.1027069091797
1491,7,284.58416748046875
1491,8,259.58782958984375
1491,9,611.4505004882812
1491,10,392.7529602050781
1492,1,284.0868835449219
1492,2,223.00375366210938
1492,3,236.5999755859375
